network_id,station_id,gap_length,information_condition,n_placements,observed_recovery_loss,placement_loss_sd,median_mae_deg_c,rmse_deg_c,climatology_mae_deg_c,achieved_skill,first_gap_start,last_gap_end,role
huc8_04020105,04043244,30.0,B_union_D,20.0,0.46826582922320814,0.16152774434260386,0.42347456534703565,0.5715126289429118,1.14825,0.5373683468196219,2019-01-01,2025-11-17,development
huc8_04020105,04043244,30.0,B_union_D_union_M_union_H,20.0,0.40932932918239384,0.1631019492043612,0.3773155665397643,0.49457905666548124,1.14825,0.6026538274351899,2019-01-01,2025-11-17,development
huc8_04020105,04043244,60.0,B_union_D,20.0,0.5270039628185332,0.19705139674827618,0.4731505727767944,0.6442817447915424,1.2492916666666667,0.5416771639973994,2019-03-21,2025-11-17,development
huc8_04020105,04043244,60.0,B_union_D_union_M_union_H,20.0,0.463941600143599,0.15687727595517123,0.45486996531486507,0.5704704034586161,1.2492916666666667,0.6036793047087292,2019-03-21,2025-11-17,development
huc8_04020105,04043244,90.0,B_union_D,20.0,0.5670132840573787,0.22082953397113692,0.5798713317182329,0.6913820100396435,1.2788333333333335,0.5236059937434823,2019-03-21,2025-11-17,development
huc8_04020105,04043244,90.0,B_union_D_union_M_union_H,20.0,0.5017383707273337,0.2238800205915347,0.4666892749650611,0.6234973543651302,1.2788333333333335,0.5792180541303382,2019-03-21,2025-11-17,development
huc8_04020105,04043244,180.0,B_union_D,20.0,0.8630544925833432,0.4612807274188911,0.8340992395745384,1.076868082004853,1.3032777777777778,0.32520435372862166,2019-03-21,2025-11-17,development
huc8_04020105,04043244,180.0,B_union_D_union_M_union_H,20.0,0.7895136339797431,0.45926774547750626,0.763163621293174,1.0070785033121372,1.3032777777777778,0.3829096988406217,2019-03-21,2025-11-17,development
huc8_04020105,04043244,365.0,B_union_D,20.0,2.2243466382602084,1.0180846068161886,1.7306783373388526,2.9151132934737882,1.3263219178082193,-0.6606220029681877,2019-10-24,2023-02-07,development
huc8_04020105,04043244,365.0,B_union_D_union_M_union_H,20.0,1.8524004129325422,0.7815857380296615,1.5302109528649344,2.4792562590087557,1.3263219178082193,-0.38116084403452544,2019-10-24,2023-02-07,development
huc8_04040003,040871473,7.0,B_union_D,20.0,0.7380526558111472,0.7799571511357662,0.505757144519261,0.8835264836605656,1.2839285714285715,0.47218229998848776,2011-01-01,2011-09-28,development
huc8_04040003,040871473,7.0,B_union_D_union_M_union_H,20.0,0.7064924037131797,0.686606601700911,0.5337930747440883,0.8380756592264115,1.2839285714285715,0.4790410197480593,2011-01-01,2011-09-28,development
huc8_04040003,040871473,14.0,B_union_D,20.0,0.9020548641961277,0.7212505267078286,0.8157755647386824,1.0836995381332566,1.2473214285714287,0.3409106426209703,2011-01-01,2011-09-28,development
huc8_04040003,040871473,14.0,B_union_D_union_M_union_H,20.0,0.8748822051228281,0.6730308357388103,0.735943113054548,1.0527078926745557,1.2473214285714287,0.3169068176336315,2011-01-01,2011-09-28,development
huc8_04040003,040871473,30.0,B_union_D,20.0,1.056120288710857,0.6695733275515745,1.0494927282677964,1.3108014876946759,1.215,0.17298100348785297,2011-01-01,2011-09-28,development
huc8_04040003,040871473,30.0,B_union_D_union_M_union_H,20.0,1.0121303753463144,0.635382177069914,1.0150367577870687,1.2444431335908237,1.215,0.19572477125557913,2011-01-01,2011-09-28,development
huc8_04040003,040871473,60.0,B_union_D,20.0,1.230960130336122,0.58791310872352,1.2190684568757812,1.5323833722338849,1.1585416666666668,-0.1802158603963692,2011-01-01,2011-09-28,development
huc8_04040003,040871473,60.0,B_union_D_union_M_union_H,20.0,1.187997341001998,0.5900542579131195,1.184611369164971,1.468484175022583,1.1585416666666668,-0.1333053539429137,2011-01-01,2011-09-28,development
huc8_04040003,040871473,90.0,B_union_D,20.0,1.5303865845678957,0.5801109310006449,1.4481253081984404,1.8748225512249515,1.0541666666666667,-0.5873264442599222,2011-01-01,2011-05-21,development
huc8_04040003,040871473,90.0,B_union_D_union_M_union_H,20.0,1.4846554019585083,0.569056964108975,1.3722344260662793,1.8038870185870906,1.0541666666666667,-0.5416182422263498,2011-01-01,2011-05-21,development
huc8_04040003,040871475,7.0,B_union_D,20.0,0.5797509661742619,0.33037119063768805,0.4760149376732963,0.6746168448355456,0.7732142857142856,0.042334561770414926,2011-01-01,2011-09-29,development
huc8_04040003,040871475,7.0,B_union_D_union_M_union_H,20.0,0.5186101078987122,0.29273291506369187,0.4664769853864397,0.6050615551963412,0.7732142857142856,0.12291523281716046,2011-01-01,2011-09-29,development
huc8_04040003,040871475,14.0,B_union_D,20.0,0.781239698614393,0.35012783685609017,0.775265165737697,0.9519576104948392,0.85625,0.008078719604411611,2011-01-01,2011-09-29,development
huc8_04040003,040871475,14.0,B_union_D_union_M_union_H,20.0,0.7197445745979036,0.3514155724741954,0.6596321037837437,0.8722158888355909,0.85625,0.09749209098998915,2011-01-01,2011-09-29,development
huc8_04040003,040871475,30.0,B_union_D,20.0,0.8228509495655695,0.33104469965392735,0.6829308668772379,1.0121059123160565,0.8370833333333334,-0.07560195818020018,2011-01-01,2011-09-29,development
huc8_04040003,040871475,30.0,B_union_D_union_M_union_H,20.0,0.7683649921417237,0.3111959830660311,0.6978573759396871,0.9334717036926378,0.8370833333333334,0.005649306467340081,2011-01-01,2011-09-29,development
huc8_04040003,040871475,60.0,B_union_D,20.0,1.053632210791111,0.49729904223888904,1.045271021127701,1.2526492323505356,0.8222916666666666,-0.3047434748860021,2011-01-01,2011-09-29,development
huc8_04040003,040871475,60.0,B_union_D_union_M_union_H,20.0,0.9894591212272644,0.4737674683356327,0.9452615340550741,1.1547558636428346,0.8222916666666666,-0.22001323574655435,2011-01-01,2011-09-29,development
huc8_04040003,040871475,90.0,B_union_D,20.0,1.434735489487648,0.48553059923590464,1.5284289293819002,1.6795560885023684,0.78625,-0.8517763376888577,2011-01-01,2011-05-22,development
huc8_04040003,040871475,90.0,B_union_D_union_M_union_H,20.0,1.3225698669089212,0.45223689486284174,1.3869654681947496,1.5412750273571627,0.78625,-0.708122723480325,2011-01-01,2011-05-22,development
huc8_04040003,040871488,7.0,B_union_D,20.0,0.826708320221265,0.5855616927925592,0.6662827355521068,0.9529678705756603,1.6857142857142857,0.4398406405106199,2011-01-01,2011-09-29,development
huc8_04040003,040871488,7.0,B_union_D_union_M_union_H,20.0,0.6158099719735661,0.3419642779531444,0.5603908675057548,0.7012078093767744,1.6857142857142857,0.5592895737828147,2011-01-01,2011-09-29,development
huc8_04040003,040871488,14.0,B_union_D,20.0,1.1868667676308127,0.82390971375306,1.0833418505532402,1.391612271551752,1.7103571428571427,0.2791828294641526,2011-01-01,2011-09-29,development
huc8_04040003,040871488,14.0,B_union_D_union_M_union_H,20.0,0.9235996301931196,0.5771601992567367,0.9503767950194223,1.0597087744266844,1.7103571428571427,0.4190815819740642,2011-01-01,2011-09-29,development
huc8_04040003,040871488,30.0,B_union_D,20.0,1.325539755779629,0.9852902774838324,1.0417629202206928,1.5784338676771843,1.598666666666667,0.0843808514985214,2011-01-01,2011-09-29,development
huc8_04040003,040871488,30.0,B_union_D_union_M_union_H,20.0,1.0338362138380761,0.745160965426717,0.7467622820536297,1.2089549307043699,1.598666666666667,0.2617179102725243,2011-01-01,2011-09-29,development
huc8_04040003,040871488,60.0,B_union_D,20.0,1.287113204769868,0.6782512814900387,1.0480658165613812,1.5499305436968003,1.4758333333333333,-0.024811157713010134,2011-01-01,2011-09-29,development
huc8_04040003,040871488,60.0,B_union_D_union_M_union_H,20.0,0.9842964894833276,0.541766090795081,0.7271280145396788,1.1820416412108483,1.4758333333333333,0.19095283175424965,2011-01-01,2011-09-29,development
huc8_04040003,040871488,90.0,B_union_D,20.0,1.4310257556061519,0.7735193625192371,1.2172811651560993,1.7014433976592365,1.3915277777777777,-0.12448097546826595,2011-01-01,2011-05-22,development
huc8_04040003,040871488,90.0,B_union_D_union_M_union_H,20.0,1.0828517663900015,0.5825312500077228,0.9498254317479827,1.2787829029422593,1.3915277777777777,0.14419647442584177,2011-01-01,2011-05-22,development
huc8_04060102,04121660,7.0,B_union_D,20.0,0.628091212500419,0.4205051410006141,0.6554854358945573,0.7228996464465988,1.5417857142857143,0.5232059766568371,2017-01-01,2026-05-11,development
huc8_04060102,04121660,14.0,B_union_D,20.0,0.850985389990466,0.5488027403999215,0.8410479713763511,1.0201802654626368,1.5578571428571428,0.3441525069494535,2017-01-01,2026-05-11,development
huc8_04060102,04121660,30.0,B_union_D,20.0,1.3352559760858616,0.5683409626621295,1.190934476852417,1.6437798712624185,1.7311666666666667,0.18733327030125668,2017-02-02,2026-05-11,development
huc8_04060102,04121660,60.0,B_union_D,20.0,1.5544658200852572,0.7469974234036827,1.4380136017004648,1.86545254105169,1.5006666666666668,-0.12207766782890932,2017-02-02,2026-01-23,development
huc8_04060102,04121660,90.0,B_union_D,20.0,1.7987862075799044,0.6881309001668078,1.6296164435810512,2.122426474173886,1.5794722222222222,-0.30785714891376426,2017-10-05,2025-08-20,development
huc8_04060102,04121660,180.0,B_union_D,20.0,3.6379888489635457,1.162642095409094,3.4972146210239994,4.1542827936350175,1.494763888888889,-1.6364602400170427,2020-09-01,2025-08-20,development
huc8_04060102,04121660,365.0,B_union_D,20.0,8.558538711835261,0.8906904237948736,8.949437374480782,10.419313166371456,1.2881917808219179,-5.638107362793538,2021-08-09,2022-09-08,development
huc8_04060102,04121680,7.0,B_union_D,20.0,0.28669149347714024,0.20371853366068643,0.26632917949131557,0.33019095535020665,1.252857142857143,0.6493036350482162,2017-01-01,2026-05-11,development
huc8_04060102,04121680,14.0,B_union_D,20.0,0.2599649565560477,0.1633925544943022,0.22635078770773753,0.30648489829656567,1.1485714285714284,0.5617264631029079,2017-01-01,2026-05-11,development
huc8_04060102,04121680,30.0,B_union_D,20.0,0.42619563428560897,0.3836944822012424,0.35652962843577063,0.5095546817964565,1.0781666666666667,0.46227877230776765,2017-01-01,2026-05-11,development
huc8_04060102,04121680,60.0,B_union_D,20.0,0.6302227985958259,0.31519245889619474,0.5570316608746846,0.7377388139201727,0.947125,0.17854591678755566,2017-02-01,2026-01-23,development
huc8_04060102,04121680,90.0,B_union_D,20.0,1.2128380294243495,0.6563045956540314,1.1624819175402323,1.3816578233693986,0.9547500000000001,-0.47166065573050436,2017-10-05,2025-08-20,development
huc8_04060102,04121680,180.0,B_union_D,20.0,2.91641697341866,1.499173521648114,2.47392141977946,3.31238591499543,0.9159583333333334,-2.683985070931959,2020-09-01,2025-08-20,development
huc8_04060102,04121680,365.0,B_union_D,20.0,8.561382743783193,0.63650211130553,8.543955911087664,10.223376862834995,0.7715753424657533,-10.086854162478275,2021-08-09,2022-09-07,development
huc8_04060102,04121944,7.0,B_union_D,20.0,0.5308657644050462,0.38991931741736297,0.42155264467000964,0.6337272922788708,1.3821428571428571,0.4977069696481654,2017-01-01,2025-12-16,development
huc8_04060102,04121944,7.0,B_union_D_union_M_union_H,20.0,0.5360241510865411,0.3707449672288913,0.4210682698658534,0.6512993675281062,1.3821428571428571,0.4976053602689443,2017-01-01,2025-12-16,development
huc8_04060102,04121944,14.0,B_union_D,20.0,0.870229969797656,0.43099341297475935,0.8599538769040789,1.0334335139700324,1.7335714285714285,0.3166517529767193,2017-01-01,2025-12-16,development
huc8_04060102,04121944,14.0,B_union_D_union_M_union_H,20.0,0.8603880929722385,0.4563935759370961,0.853333480017526,1.0034027792459401,1.7335714285714285,0.2498795306320965,2017-01-01,2025-12-16,development
huc8_04060102,04121944,30.0,B_union_D,20.0,1.0812357612450918,0.41163154693609044,1.0610442678133647,1.3206136659839163,1.5639999999999998,0.24371313356140725,2017-01-01,2025-11-09,development
huc8_04060102,04121944,30.0,B_union_D_union_M_union_H,20.0,1.0585615222019453,0.4493903714139657,1.0226591618855794,1.2782096922851298,1.5639999999999998,0.28441194661509284,2017-01-01,2025-11-09,development
huc8_04060102,04121944,60.0,B_union_D,20.0,1.2590376806197068,0.5333511710516774,1.155076715151469,1.5348154495717925,1.641875,0.18156661014067194,2017-02-01,2025-08-20,development
huc8_04060102,04121944,60.0,B_union_D_union_M_union_H,20.0,1.2630135922084254,0.6118684348834589,1.1560238591829937,1.5339170412180607,1.641875,0.19701145696294187,2017-02-01,2025-08-20,development
huc8_04060102,04121944,90.0,B_union_D,20.0,1.4158807861101297,0.4750893088793219,1.3240610381298596,1.681752287444746,1.6629999999999998,0.0777639709387185,2017-10-05,2025-08-20,development
huc8_04060102,04121944,90.0,B_union_D_union_M_union_H,20.0,1.4207527974846048,0.6254918310869738,1.2087149063746134,1.6947326570861256,1.6629999999999998,0.08888252426653347,2017-10-05,2025-08-20,development
huc8_04060102,04121944,180.0,B_union_D,20.0,2.9101588381377774,1.0162116089992341,2.8951488203534654,3.322655176850982,1.5791111111111111,-0.9670649459784494,2020-09-01,2025-08-20,development
huc8_04060102,04121944,180.0,B_union_D_union_M_union_H,20.0,3.111995533322708,1.219615280425392,3.0633093051777944,3.5719637852412687,1.5791111111111111,-1.1028005543991797,2020-09-01,2025-08-20,development
huc8_04060102,04121944,365.0,B_union_D,20.0,6.195237306046159,0.3821672532475666,6.335031003560106,7.613551795574294,1.3983972602739727,-3.431016754238874,2021-08-10,2022-09-08,development
huc8_04060102,04121944,365.0,B_union_D_union_M_union_H,20.0,6.31987197005912,0.21278987420793224,6.405360811834466,7.8404795428142915,1.3983972602739727,-3.5208546583727065,2021-08-10,2022-09-08,development
huc8_04060102,04121970,7.0,B_union_D,20.0,0.25162891166550766,0.11891119351048389,0.22735915865216916,0.30484039714443845,0.7207142857142858,0.5433860764032611,2017-01-01,2025-12-16,development
huc8_04060102,04121970,7.0,B_union_D_union_M_union_H,20.0,0.2728461053541728,0.1439832927566008,0.2490490777151924,0.3330824249721837,0.7207142857142858,0.49654548801084475,2017-01-01,2025-12-16,development
huc8_04060102,04121970,14.0,B_union_D,20.0,0.41367361396551133,0.22531293225518825,0.4019002778189523,0.4891583099191196,0.9653571428571428,0.4787604875229944,2017-01-01,2025-12-16,development
huc8_04060102,04121970,14.0,B_union_D_union_M_union_H,20.0,0.4598093828558921,0.27731063084396207,0.4288621238299779,0.5383808358614095,0.9653571428571428,0.43022658638129074,2017-01-01,2025-12-16,development
huc8_04060102,04121970,30.0,B_union_D,20.0,0.47743999715646107,0.2740634511932382,0.4397850672403971,0.58771310028698,0.9244166666666667,0.404564917955412,2017-01-01,2025-11-09,development
huc8_04060102,04121970,30.0,B_union_D_union_M_union_H,20.0,0.5406103690067927,0.3019383634584346,0.5469844913482665,0.6611960343884636,0.9244166666666667,0.33999221546181796,2017-01-01,2025-11-09,development
huc8_04060102,04121970,60.0,B_union_D,20.0,0.6698311108350754,0.342725115161429,0.532625838915507,0.8065231090168457,0.9341666666666667,0.23896484207380952,2017-02-01,2025-08-19,development
huc8_04060102,04121970,60.0,B_union_D_union_M_union_H,20.0,0.770864317437013,0.3893432244980242,0.652541129589081,0.927921645433481,0.9341666666666667,0.13354584726283958,2017-02-01,2025-08-19,development
huc8_04060102,04121970,90.0,B_union_D,20.0,1.1818962209357156,0.5488707201714009,1.122635202275382,1.3591278523193386,0.9826111111111111,-0.3765786360982274,2017-10-06,2025-08-19,development
huc8_04060102,04121970,90.0,B_union_D_union_M_union_H,20.0,1.361333851734797,0.6135211151004498,1.3327838461928898,1.5631444830689603,0.9826111111111111,-0.5846249814128605,2017-10-06,2025-08-19,development
huc8_04060102,04121970,180.0,B_union_D,20.0,3.123013404700491,1.2874842140932488,3.2429158993562064,3.6077688622460236,0.9202222222222222,-2.674991713991849,2020-09-01,2025-08-19,development
huc8_04060102,04121970,180.0,B_union_D_union_M_union_H,20.0,3.6432198978927404,1.5131829813753588,3.7720956424872076,4.223814476020983,0.9202222222222222,-3.30672628831608,2020-09-01,2025-08-19,development
huc8_04060102,04121970,365.0,B_union_D,20.0,6.640229110038445,0.23478024209625786,6.666763516256253,8.139606384809097,0.8434109589041097,-6.88040029748785,2021-08-09,2022-09-08,development
huc8_04060102,04121970,365.0,B_union_D_union_M_union_H,20.0,7.680081928671223,0.2253068628278039,7.703972995967081,9.439407590595989,0.8434109589041097,-8.114440898116488,2021-08-09,2022-09-08,development
huc8_04060103,04124000,7.0,B_union_D,20.0,0.5960191149816716,0.28265053944443624,0.5513682688985551,0.69721807327469,1.5889285714285715,0.5370203617852185,2017-01-01,2025-12-01,development
huc8_04060103,04124000,7.0,B_union_D_union_M_union_H,20.0,0.5611467174430643,0.3048105563445503,0.4978068181446621,0.6447264607178835,1.5889285714285715,0.5633267977630001,2017-01-01,2025-12-01,development
huc8_04060103,04124000,14.0,B_union_D,20.0,0.8995780136816236,0.46197461899710746,0.8149218397481099,1.0783608941411067,1.5601785714285714,0.35718018222385733,2017-01-01,2025-12-01,development
huc8_04060103,04124000,14.0,B_union_D_union_M_union_H,20.0,0.8192584085080308,0.40984007057740046,0.7535349334989273,0.9823182437515866,1.5601785714285714,0.4103874613967623,2017-01-01,2025-12-01,development
huc8_04060103,04124000,30.0,B_union_D,20.0,1.1072106647991267,0.3830016914251107,1.0899423267195623,1.324520353354841,1.48925,0.12024631898289143,2017-01-01,2025-12-01,development
huc8_04060103,04124000,30.0,B_union_D_union_M_union_H,20.0,1.0295274313251332,0.365567924407607,1.006525538325465,1.228607815541571,1.48925,0.18576067255400683,2017-01-01,2025-12-01,development
huc8_04060103,04124000,60.0,B_union_D,20.0,1.1746340930016401,0.5653035698307594,1.0555314409732819,1.4459268503761862,1.4207916666666667,0.16663665228902494,2017-01-01,2025-12-01,development
huc8_04060103,04124000,60.0,B_union_D_union_M_union_H,20.0,1.0734772624347824,0.47503128138781914,0.9459375067551931,1.3152570466359665,1.4207916666666667,0.23284013203333176,2017-01-01,2025-12-01,development
huc8_04060103,04124000,90.0,B_union_D,20.0,1.5477256471460892,0.6938876112090812,1.3933602492014567,1.8493413723415622,1.5624166666666668,-0.053036104090451716,2017-01-01,2025-12-01,development
huc8_04060103,04124000,90.0,B_union_D_union_M_union_H,20.0,1.3654481417644355,0.5695238239888182,1.24959184328715,1.6287599451568002,1.5624166666666668,0.06624391537244463,2017-01-01,2025-12-01,development
huc8_04060103,04124000,180.0,B_union_D,20.0,2.554312391364326,0.6131951253805865,2.3515435851944817,3.0296505496012442,1.5137222222222222,-0.7524857487665966,2017-08-29,2025-12-01,development
huc8_04060103,04124000,180.0,B_union_D_union_M_union_H,20.0,2.2447566704002933,0.5256228599738275,2.2457348953353033,2.609631399799251,1.5137222222222222,-0.5420850861260502,2017-08-29,2025-12-01,development
huc8_04060103,04124000,365.0,B_union_D,20.0,5.268194460907518,1.7919606963276258,5.561393669370103,6.409730998870375,1.5180342465753425,-2.5373060847934354,2022-12-03,2025-12-01,development
huc8_04060103,04124000,365.0,B_union_D_union_M_union_H,20.0,4.654056990164639,1.5563620434122658,5.270782467992339,5.620620673791543,1.5180342465753425,-2.116006380172302,2022-12-03,2025-12-01,development
huc8_04060103,04124200,7.0,B_union_D,20.0,0.1618044766357967,0.10799067017487513,0.15220847811017701,0.19636259638126208,0.802142857142857,0.646090627995086,2017-01-01,2025-12-01,development
huc8_04060103,04124200,7.0,B_union_D_union_M_union_H,20.0,0.14752359202929907,0.09337163058869691,0.13216661725725462,0.18279641981953532,0.802142857142857,0.6678419671314393,2017-01-01,2025-12-01,development
huc8_04060103,04124200,14.0,B_union_D,20.0,0.3257864881413323,0.17369707287882694,0.29088217190333765,0.38111459204280723,1.135892857142857,0.5691322198603315,2017-01-01,2025-12-01,development
huc8_04060103,04124200,14.0,B_union_D_union_M_union_H,20.0,0.30578566866261614,0.1611784600178698,0.29094212395804275,0.3578096080824764,1.135892857142857,0.5950156084011423,2017-01-01,2025-12-01,development
huc8_04060103,04124200,30.0,B_union_D,20.0,0.6057137839992841,0.3093756570525052,0.5149300638834635,0.7223511806921512,1.14575,0.3269257587392805,2017-01-01,2025-12-01,development
huc8_04060103,04124200,30.0,B_union_D_union_M_union_H,20.0,0.5545181449453036,0.27451047683178337,0.423033758799235,0.6611613931780072,1.14575,0.37304080317444893,2017-01-01,2025-12-01,development
huc8_04060103,04124200,60.0,B_union_D,20.0,1.0790085211892921,0.41979963784694596,0.9966556497414907,1.3118509114474453,0.9289583333333333,-0.3303836084067969,2017-01-01,2025-12-01,development
huc8_04060103,04124200,60.0,B_union_D_union_M_union_H,20.0,0.9589730242888133,0.35936482053974933,0.905646220644315,1.1664030402128645,0.9289583333333333,-0.18877893936551798,2017-01-01,2025-12-01,development
huc8_04060103,04124200,90.0,B_union_D,20.0,1.4673763168983989,0.7696103855655255,1.3124196468459237,1.7273707101036784,1.0608333333333333,-0.6304675268056854,2017-01-01,2025-12-01,development
huc8_04060103,04124200,90.0,B_union_D_union_M_union_H,20.0,1.3069954691727956,0.6744103598980423,1.1721052124765183,1.5396203731335996,1.0608333333333333,-0.45603638142772607,2017-01-01,2025-12-01,development
huc8_04060103,04124200,180.0,B_union_D,20.0,3.077193881750107,1.112769676193495,3.08529092291991,3.6826663075876716,1.0616527777777778,-2.057489842990371,2017-08-29,2025-12-01,development
huc8_04060103,04124200,180.0,B_union_D_union_M_union_H,20.0,2.6361721882621447,0.9311192094927442,2.576533444590039,3.1561427229135237,1.0616527777777778,-1.617755382026458,2017-08-29,2025-12-01,development
huc8_04060103,04124200,365.0,B_union_D,20.0,6.851085494629325,1.9261202765604641,7.042167263782188,8.45673528962605,1.0578561643835616,-5.628791159763921,2022-12-02,2025-12-01,development
huc8_04060103,04124200,365.0,B_union_D_union_M_union_H,20.0,5.842057527507821,1.6593949359521958,5.908583475204363,7.184079800261324,1.0578561643835616,-4.650367560887881,2022-12-02,2025-12-01,development
huc8_04060103,04125460,7.0,B_union_D,20.0,0.6861235612205097,0.39567603229141823,0.6039718696049281,0.7776176668562368,1.2742857142857145,0.3763656246382735,2017-01-01,2025-12-01,development
huc8_04060103,04125460,7.0,B_union_D_union_M_union_H,20.0,0.5400750633209412,0.3351624234971202,0.4376394748687745,0.6162694015270584,1.2742857142857145,0.5134470300905527,2017-01-01,2025-12-01,development
huc8_04060103,04125460,14.0,B_union_D,20.0,0.7698464704411371,0.2615140411269232,0.7444184924874987,0.9092026225985588,1.3944642857142857,0.3546135264195862,2017-01-01,2025-12-01,development
huc8_04060103,04125460,14.0,B_union_D_union_M_union_H,20.0,0.6302393643983774,0.19747054180164939,0.5846141813056809,0.7430142728779932,1.3944642857142857,0.47423678493705335,2017-01-01,2025-12-01,development
huc8_04060103,04125460,30.0,B_union_D,20.0,0.8944465727706751,0.32017729240564413,0.7789470481872558,1.0857413172764125,1.2255,0.180548064163139,2017-01-01,2025-12-01,development
huc8_04060103,04125460,30.0,B_union_D_union_M_union_H,20.0,0.7118743935724099,0.25088116960855156,0.6763772344589233,0.85645871261255,1.2255,0.35247373226215223,2017-01-01,2025-12-01,development
huc8_04060103,04125460,60.0,B_union_D,20.0,1.045427123337984,0.3489629448411483,1.017405641476313,1.2815795766077118,1.268,0.15237964688093214,2017-01-01,2025-12-01,development
huc8_04060103,04125460,60.0,B_union_D_union_M_union_H,20.0,0.8664212476064762,0.2704253299221769,0.8318923113743464,1.054950956809341,1.268,0.29149188611588855,2017-01-01,2025-12-01,development
huc8_04060103,04125460,90.0,B_union_D,20.0,1.2327870321582175,0.4227465329497391,1.104960843457116,1.4769024661100496,1.3142777777777777,-0.03421462246368084,2017-01-01,2025-12-01,development
huc8_04060103,04125460,90.0,B_union_D_union_M_union_H,20.0,1.0037388706118024,0.37601951851996723,0.8877385142114427,1.1925813684820221,1.3142777777777777,0.15880257090382635,2017-01-01,2025-12-01,development
huc8_04060103,04125460,180.0,B_union_D,20.0,1.8610863311572594,0.6814057394480191,1.750822494029999,2.177686588224388,1.3053194444444445,-0.4714361536068603,2017-08-29,2025-12-01,development
huc8_04060103,04125460,180.0,B_union_D_union_M_union_H,20.0,1.530463383934771,0.66601123702408,1.3310029600726234,1.8128619562623232,1.3053194444444445,-0.21762798404488048,2017-08-29,2025-12-01,development
huc8_04060103,04125460,365.0,B_union_D,20.0,3.984313202782853,1.1147294954016973,4.0632760092330305,4.860811924379216,1.29086301369863,-2.101829737335269,2022-12-02,2025-12-01,development
huc8_04060103,04125460,365.0,B_union_D_union_M_union_H,20.0,2.9365469481291835,0.9776495690741861,3.1666915768793187,3.618095615119838,1.29086301369863,-1.2874297035929012,2022-12-02,2025-12-01,development
huc8_04060103,04125550,7.0,B_union_D,20.0,0.23602330105645325,0.13460352228110192,0.20326913424900603,0.2646663598754899,0.8700000000000001,0.5482410910354883,2017-01-01,2025-11-30,development
huc8_04060103,04125550,7.0,B_union_D_union_M_union_H,20.0,0.21895014822483075,0.11203169678267409,0.23637810434613943,0.2447728567388955,0.8700000000000001,0.5855072186262367,2017-01-01,2025-11-30,development
huc8_04060103,04125550,14.0,B_union_D,20.0,0.28742832750082015,0.20712800044431331,0.2521430219922748,0.34129474626731626,1.13625,0.5993146757546753,2017-01-01,2025-11-30,development
huc8_04060103,04125550,14.0,B_union_D_union_M_union_H,20.0,0.25884621454136714,0.16786242239936142,0.23261250087193103,0.30678906929496924,1.13625,0.6335216337463112,2017-01-01,2025-11-30,development
huc8_04060103,04125550,30.0,B_union_D,20.0,0.4164742754101753,0.21697318476746674,0.3569108935197195,0.4995155974786121,1.05775,0.5007254131979643,2017-01-01,2025-11-30,development
huc8_04060103,04125550,30.0,B_union_D_union_M_union_H,20.0,0.3820724979440371,0.188392597954718,0.33110222140947976,0.4554602241982029,1.05775,0.5364454734107094,2017-01-01,2025-11-30,development
huc8_04060103,04125550,60.0,B_union_D,20.0,0.9353564726511637,0.4644398846780529,0.9121874272823334,1.1055038886155368,0.9444166666666666,-0.19883179767910403,2017-01-01,2025-11-30,development
huc8_04060103,04125550,60.0,B_union_D_union_M_union_H,20.0,0.7988359138667583,0.39083658175875424,0.7728435699144999,0.9429603409098591,0.9444166666666666,-0.02898098814875925,2017-01-01,2025-11-30,development
huc8_04060103,04125550,90.0,B_union_D,20.0,1.1857493330174023,0.43229186043244894,1.1888560128211976,1.379950813980433,1.025888888888889,-0.5179630825425233,2017-01-01,2025-11-30,development
huc8_04060103,04125550,90.0,B_union_D_union_M_union_H,20.0,1.035773630725013,0.4022914882015867,0.996308454937405,1.2034157405126662,1.025888888888889,-0.3416052838861363,2017-01-01,2025-11-30,development
huc8_04060103,04125550,180.0,B_union_D,20.0,3.042482417176167,1.5241754289662592,2.5778885540366177,3.6163532628326087,1.037236111111111,-2.200833609699006,2017-08-30,2025-11-30,development
huc8_04060103,04125550,180.0,B_union_D_union_M_union_H,20.0,2.6240477126273847,1.2732645756727203,2.211267904374335,3.092348571229317,1.037236111111111,-1.757396364045492,2017-08-30,2025-11-30,development
huc8_04060103,04125550,365.0,B_union_D,20.0,6.418145068300913,2.1328286098396876,7.0670123282523996,7.9156763587670085,1.0663424657534246,-5.158831457279847,2022-12-02,2025-11-30,development
huc8_04060103,04125550,365.0,B_union_D_union_M_union_H,20.0,5.387950452930307,1.655085155646184,5.832477359837048,6.629771514893255,1.0663424657534246,-4.166207270906612,2022-12-02,2025-11-30,development
huc8_04070007,04136000,7.0,B_union_D,20.0,0.9050499203395365,0.5196441581662866,0.8686857359749932,1.080135579328349,1.3139285714285713,0.19292940495462912,2018-01-01,2025-11-13,development
huc8_04070007,04136000,7.0,B_union_D_union_M_union_H,20.0,0.7802503767024194,0.42354613184217893,0.7893845830644881,0.9184604787585258,1.3139285714285713,0.27239842939533554,2018-01-01,2025-11-13,development
huc8_04070007,04136000,14.0,B_union_D,20.0,1.119077804192036,0.5145002964785863,1.2321269784654891,1.3232163028848807,1.6666071428571427,0.319279910377828,2018-01-01,2025-11-13,development
