network_id,station_id,mechanism,gap_length,season,n_placements,mae_deg_c
chmi_morava,0-203-1-413000,online,90,MAM,20,4.605159824627801
chmi_morava,0-203-1-413000,online,90,MAM,20,3.7912612299271573
chmi_morava,0-203-1-413000,online,90,MAM,20,4.469040869371391
chmi_morava,0-203-1-413000,online,90,MAM,20,4.623583433127697
chmi_morava,0-203-1-413000,online,90,MAM,20,5.780177272043111
chmi_morava,0-203-1-413000,online,90,MAM,20,5.144926972565828
chmi_morava,0-203-1-413000,online,90,MAM,20,5.7880007534262585
chmi_morava,0-203-1-413000,online,90,MAM,20,3.5275573226551957
chmi_morava,0-203-1-413000,online,90,MAM,20,5.871521774103611
chmi_morava,0-203-1-413000,online,90,MAM,20,5.649655892171977
chmi_morava,0-203-1-413000,online,90,JJA,20,6.741578380678908
chmi_morava,0-203-1-413000,online,90,JJA,20,1.4086032226939265
chmi_morava,0-203-1-413000,online,90,JJA,20,1.330858053042565
chmi_morava,0-203-1-413000,online,90,JJA,20,2.4566184036820027
chmi_morava,0-203-1-413000,online,90,JJA,20,2.54309016286591
chmi_morava,0-203-1-413000,online,90,JJA,20,4.153393747306164
chmi_morava,0-203-1-413000,online,90,JJA,20,4.977029371990296
chmi_morava,0-203-1-413000,online,90,JJA,20,4.880755038460295
chmi_morava,0-203-1-413000,online,90,JJA,20,6.539080200335325
chmi_morava,0-203-1-413000,online,90,JJA,20,3.6026562576138734
chmi_morava,0-203-1-413000,online,90,JJA,20,3.984654950707416
chmi_morava,0-203-1-413000,online,90,JJA,20,5.676475334638431
chmi_morava,0-203-1-413000,online,90,JJA,20,1.4782708768491388
chmi_morava,0-203-1-413000,online,90,JJA,20,2.4698144112104257
chmi_morava,0-203-1-413000,online,90,JJA,20,1.9562308379750193
chmi_morava,0-203-1-413000,online,90,JJA,20,3.0099373056859147
chmi_morava,0-203-1-413000,online,90,JJA,20,3.928850142396527
chmi_morava,0-203-1-413000,online,90,JJA,20,2.102989810887089
chmi_morava,0-203-1-413000,online,90,JJA,20,5.289532416769899
chmi_morava,0-203-1-413000,online,90,JJA,20,2.956384473014172
chmi_morava,0-203-1-413000,online,90,SON,20,7.357034642865827
chmi_morava,0-203-1-413000,online,90,SON,20,3.1270479462693284
chmi_morava,0-203-1-413000,online,90,SON,20,3.850970319958579
chmi_morava,0-203-1-413000,online,90,SON,20,4.650572840277259
chmi_morava,0-203-1-413000,online,90,SON,20,3.6907513393367735
chmi_morava,0-203-1-413000,online,90,SON,20,5.468514950503737
chmi_morava,0-203-1-413000,online,90,SON,20,2.672481395462413
chmi_morava,0-203-1-413000,online,90,SON,20,2.4852550313502184
chmi_morava,0-203-1-413000,online,90,SON,20,2.4431766271002497
chmi_morava,0-203-1-413000,online,90,SON,20,4.155648206988521
chmi_morava,0-203-1-413000,online,90,SON,20,5.030768434475893
chmi_morava,0-203-1-413000,online,90,SON,20,3.804036297243242
chmi_morava,0-203-1-413000,online,90,SON,20,1.6281217509736958
chmi_morava,0-203-1-413000,online,90,SON,20,2.5368270604577305
chmi_morava,0-203-1-413000,online,90,SON,20,2.970237281486941
chmi_morava,0-203-1-413000,online,90,SON,20,2.5314469452977932
chmi_morava,0-203-1-413000,online,90,SON,20,0.7742578296308165
chmi_morava,0-203-1-413000,online,90,SON,20,3.8585408865281092
chmi_morava,0-203-1-413000,online,90,SON,20,4.905969690148624
chmi_morava,0-203-1-413000,online,90,SON,20,5.472855115810442
chmi_morava,0-203-1-413000,online,180,DJF,20,2.411910344189842
chmi_morava,0-203-1-413000,online,180,DJF,20,2.363374534693991
chmi_morava,0-203-1-413000,online,180,DJF,20,2.1049723078426466
chmi_morava,0-203-1-413000,online,180,DJF,20,1.8793973282518657
chmi_morava,0-203-1-413000,online,180,DJF,20,2.231440877471633
chmi_morava,0-203-1-413000,online,180,DJF,20,2.4550566096351916
chmi_morava,0-203-1-413000,online,180,DJF,20,2.6295611314113203
chmi_morava,0-203-1-413000,online,180,DJF,20,3.2888411142195157
chmi_morava,0-203-1-413000,online,180,DJF,20,3.5770844839224556
chmi_morava,0-203-1-413000,online,180,DJF,20,3.8422319838428654
chmi_morava,0-203-1-413000,online,180,DJF,20,4.547437748996019
chmi_morava,0-203-1-413000,online,180,DJF,20,5.256840348763054
chmi_morava,0-203-1-413000,online,180,DJF,20,4.9818122223705865
chmi_morava,0-203-1-413000,online,180,DJF,20,5.460480043077366
chmi_morava,0-203-1-413000,online,180,DJF,20,6.224092732729191
chmi_morava,0-203-1-413000,online,180,DJF,20,5.987255697661168
chmi_morava,0-203-1-413000,online,180,DJF,20,6.810966883936975
chmi_morava,0-203-1-413000,online,180,DJF,20,7.185375820919512
chmi_morava,0-203-1-413000,online,180,DJF,20,6.765138272060479
chmi_morava,0-203-1-413000,online,180,DJF,20,6.368238295389003
chmi_morava,0-203-1-413000,online,180,MAM,20,5.4116143844745785
chmi_morava,0-203-1-413000,online,180,MAM,20,5.600829282925453
chmi_morava,0-203-1-413000,online,180,MAM,20,3.957449919147256
chmi_morava,0-203-1-413000,online,180,MAM,20,4.303132588609601
chmi_morava,0-203-1-413000,online,180,MAM,20,5.14130732788338
chmi_morava,0-203-1-413000,online,180,MAM,20,4.68445807238042
chmi_morava,0-203-1-413000,online,180,MAM,20,4.745312349579117
chmi_morava,0-203-1-413000,online,180,MAM,20,6.672318567639707
chmi_morava,0-203-1-413000,online,180,MAM,20,7.244405506391776
chmi_morava,0-203-1-413000,online,180,MAM,20,6.475469056263574
chmi_morava,0-203-1-413000,online,180,MAM,20,7.859728631942552
chmi_morava,0-203-1-413000,online,180,MAM,20,5.535433062682918
chmi_morava,0-203-1-413000,online,180,MAM,20,6.5140150541729405
chmi_morava,0-203-1-413000,online,180,MAM,20,6.396901901621877
chmi_morava,0-203-1-413000,online,180,MAM,20,5.791949411674783
chmi_morava,0-203-1-413000,online,180,MAM,20,4.327682740482283
chmi_morava,0-203-1-413000,online,180,MAM,20,5.027693202638037
chmi_morava,0-203-1-413000,online,180,MAM,20,3.8924656037883993
chmi_morava,0-203-1-413000,online,180,MAM,20,4.257285861611072
chmi_morava,0-203-1-413000,online,180,MAM,20,4.075578808720906
chmi_morava,0-203-1-413000,online,180,JJA,20,4.523174765503801
chmi_morava,0-203-1-413000,online,180,JJA,20,3.6080438858308437
chmi_morava,0-203-1-413000,online,180,JJA,20,5.06066294853712
chmi_morava,0-203-1-413000,online,180,JJA,20,5.045677458162024
chmi_morava,0-203-1-413000,online,180,JJA,20,6.296813985164618
chmi_morava,0-203-1-413000,online,180,JJA,20,5.814567236675992
chmi_morava,0-203-1-413000,online,180,JJA,20,6.207092514108092
chmi_morava,0-203-1-413000,online,180,JJA,20,7.884607746406202
chmi_morava,0-203-1-413000,online,180,JJA,20,8.659566793040831
chmi_morava,0-203-1-413000,online,180,JJA,20,8.99602751986122
chmi_morava,0-203-1-413000,online,180,JJA,20,8.665709386236237
chmi_morava,0-203-1-413000,online,180,JJA,20,10.071053239397896
chmi_morava,0-203-1-413000,online,180,JJA,20,5.314563806899684
chmi_morava,0-203-1-413000,online,180,JJA,20,9.376771702932135
chmi_morava,0-203-1-413000,online,180,JJA,20,8.355622035474838
chmi_morava,0-203-1-413000,online,180,JJA,20,4.100581057979443
chmi_morava,0-203-1-413000,online,180,JJA,20,3.730497512223985
chmi_morava,0-203-1-413000,online,180,JJA,20,4.242387388248208
chmi_morava,0-203-1-413000,online,180,JJA,20,5.709588965893969
chmi_morava,0-203-1-413000,online,180,JJA,20,5.616838862214266
chmi_morava,0-203-1-413000,online,180,SON,20,10.370525539727224
chmi_morava,0-203-1-413000,online,180,SON,20,6.4496803611701905
chmi_morava,0-203-1-413000,online,180,SON,20,6.5672183833410225
chmi_morava,0-203-1-413000,online,180,SON,20,5.993415378240256
chmi_morava,0-203-1-413000,online,180,SON,20,2.9083765483863253
chmi_morava,0-203-1-413000,online,180,SON,20,4.8534355948595564
chmi_morava,0-203-1-413000,online,180,SON,20,4.853255610896992
chmi_morava,0-203-1-413000,online,180,SON,20,2.2656450551422243
chmi_morava,0-203-1-413000,online,180,SON,20,2.0839044423939956
chmi_morava,0-203-1-413000,online,180,SON,20,2.5395939536342604
chmi_morava,0-203-1-413000,online,180,SON,20,5.909999770868483
chmi_morava,0-203-1-413000,online,180,SON,20,6.79425252477379
chmi_morava,0-203-1-413000,online,180,SON,20,7.097526525320057
chmi_morava,0-203-1-413000,online,180,SON,20,5.442008489344361
chmi_morava,0-203-1-413000,online,180,SON,20,4.189595655530093
chmi_morava,0-203-1-413000,online,180,SON,20,2.396268162022614
chmi_morava,0-203-1-413000,online,180,SON,20,2.515038333272851
chmi_morava,0-203-1-413000,online,180,SON,20,1.8238757603020528
chmi_morava,0-203-1-413000,online,180,SON,20,2.2793166246316243
chmi_morava,0-203-1-413000,online,180,SON,20,1.6197478677301205
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.4398261615208217
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.24231625511532748
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.2945467623453292
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.45380276044209794
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.3429739058963836
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.05323140431964214
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,1.0233375730968657
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.10858702356853193
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.1680077628483847
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.5834075806632874
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.14353169940766833
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.4000479789007277
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.4441185451689223
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.5622331725226509
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.24475122406369149
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.20417703745615556
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.06753296133071644
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.12438760182214167
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.2766217481522332
chmi_morava,0-203-1-421500,uniform_block,7,DJF,20,0.5413008614191933
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,1.239095270066034
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.6144106365385503
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.34480920821901456
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.7199754533313575
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.710744845677936
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.611691107068743
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.8746971773393735
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.4424184254237589
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.22046294136652808
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.5103819044809494
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.45236721038818345
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.3056267511276971
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.5815583155803156
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.643397814130026
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,1.3623006427098834
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.5063413847060427
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.53284245142861
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,1.4288665620107504
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.5337591383192272
chmi_morava,0-203-1-421500,uniform_block,7,MAM,20,0.908598905896384
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.38796566251724557
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.5799694787888298
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.5185782175215456
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.2650545634920662
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.23245924692305206
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.3616505880204462
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.4767484452989369
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.2640336587884506
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.7089035821339448
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.2551977430071152
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.5609469398619643
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.8900987504020575
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.804706893194288
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.30592701018802665
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.4399047851562509
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.4090734693739146
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,3.5148900168282657
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.48792335873558457
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.22218694535512792
chmi_morava,0-203-1-421500,uniform_block,7,JJA,20,0.7579641554090719
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.7829427567739339
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.3690644339909634
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.3629278970143144
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.11684484027680878
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.5518676364232624
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.3823281424386159
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.33518047635517434
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.561788235627421
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.4848792605929909
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.6797428615509512
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.1424178569013088
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.6468163929288355
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.21253031927441782
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.17888275630890352
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.5883460393027643
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.3728448716420978
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.27076421465192524
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.209310434735011
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.2206870972164094
chmi_morava,0-203-1-421500,uniform_block,7,SON,20,0.32059527351742706
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,1.4174832552450671
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.992338971738462
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.9428271823459201
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,1.0710976870854696
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.4495204056633843
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.5007415003246732
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.46976904144993537
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.6476505353715684
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.45255464942366985
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.7734306921782318
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.615432319994326
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.6494773721694946
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.4718730742843063
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.5384864367379084
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.7309575962231232
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.8561005400822237
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,1.1980437281302718
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.872187987313555
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,1.1831995917566427
chmi_morava,0-203-1-421500,uniform_block,30,DJF,20,0.4668496483343619
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.1303813058358658
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.0889110876012726
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.7476188913981119
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.4315535524156364
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.3581800185309518
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.5211663367936384
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.385597975864503
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.3685073052435491
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.2153945498996312
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.8031124531781235
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.5204422774138273
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.7383257161121557
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.9045651643271353
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.3356050642040678
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.3502155550759376
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.562131403409518
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.7649105558911622
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.4963229214703597
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,0.9205619936088485
chmi_morava,0-203-1-421500,uniform_block,30,MAM,20,1.0176357300115724
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.3318607266743976
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.941156038354945
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.9258325294212056
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.0886796824137364
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.0184056614063406
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.3170025350120645
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.8979326175451587
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.2546776098366448
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.004036646242495
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.5791299876460316
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.8842571326124637
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.2032140669277425
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.866200934080749
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.6524862843252349
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.4340353561812387
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.7696169379905418
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.6229784407439065
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.5066691137243207
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,1.5544697104560001
chmi_morava,0-203-1-421500,uniform_block,30,JJA,20,0.6098873265584317
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,1.242838711208767
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.673096095191108
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.9461968745761445
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,1.0983366075021246
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,1.1099227050498677
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.8145186062212345
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,1.7012750431343362
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.8608724035815548
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,1.0890988595802653
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.8496733579167853
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.6125682701649249
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.7420304361979171
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,1.1957034958733455
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.7316395060221361
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.48358248816596106
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.37709252251519104
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.18813663412023496
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.4134579089835839
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.39354480637444406
chmi_morava,0-203-1-421500,uniform_block,30,SON,20,0.5834651830461292
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,2.119713389078776
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.123693536475853
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.186246471169554
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.419370030414911
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,0.4792438808462662
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.4774148459467786
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.4130612577012454
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,2.0784260770395373
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,0.9647569136535105
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.0495332739651364
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.1286636254491222
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.2180400870621892
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.1711745482178335
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,3.1137439357131274
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.8461551613532208
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,0.9661866524250584
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.8074088068615985
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.2182790692457481
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,1.0325964911395107
chmi_morava,0-203-1-421500,uniform_block,90,DJF,20,0.9531536047357134
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.8303194750091178
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.8804093794175138
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,2.0357736931318122
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.7810422195622955
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.7618785243564181
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,2.412085503943173
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,2.5455693180664194
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.2011469948707703
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.2716883172328126
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.5530978633219061
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.7101935953151342
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.612573664212375
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.526768446378054
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.2968680622126476
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.4156365340171797
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,1.2525210422678517
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,2.254477982454181
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,2.622862205261889
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,2.7040007772483348
chmi_morava,0-203-1-421500,uniform_block,90,MAM,20,3.270756160115842
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,2.7432932148936464
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,3.4383888159166247
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,2.325633316912779
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.68319777988064
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,2.811505897123147
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.280898460036453
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,0.9678621999826061
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,0.8387811626731715
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.4528080916322306
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.2855690146404442
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,0.9310740911595821
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,3.313717625927865
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,2.4319002151493896
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.2125359946361511
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.4044230211088828
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.480574338936512
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.300387962247119
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,1.4440237210120688
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,0.6136923582759908
chmi_morava,0-203-1-421500,uniform_block,90,JJA,20,0.7177720625606588
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.624526160167176
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.4772683039629897
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.8747172697891423
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.9586197289926034
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.9219579367202004
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.8125666452713953
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,2.1604494476318363
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.690558419050994
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,2.3261626125853736
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.8689556509776156
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.6540207658205273
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.9660788780910384
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.6752740072830143
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.0170878080085473
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.41650326187228
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.7772476725550752
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.161368937165461
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,0.8770753261778093
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.110887721850548
chmi_morava,0-203-1-421500,uniform_block,90,SON,20,1.243121184243096
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,3.872774532605293
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,2.7319247418555666
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,2.6285962150344067
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,4.058052733054566
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,4.498660508876483
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,4.322977007962558
chmi_morava,0-203-1-421500,uniform_block,180,DJF,20,5.085857072502997
