network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
lubw_neckar,CYY003,30,MAM,5,2009-05-05,0.5488435109456382,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,MAM,6,2009-05-23,0.49748298645019523,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,MAM,7,2010-04-12,1.463412456512451,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,MAM,8,2010-04-30,2.2559734344482414,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,MAM,9,2010-05-18,0.9019599660237635,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,0,2006-11-28,0.6494504356384276,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,1,2007-09-17,0.443528175354004,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,2,2007-10-07,0.7247868283589679,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,3,2008-09-13,1.4918868573506672,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,4,2008-10-03,1.4538175264994302,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,5,2008-10-22,0.9037342071533204,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,6,2008-11-11,0.9107465998331705,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,7,2009-09-28,0.7605760955810545,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,8,2010-10-10,1.6047831726074222,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,30,SON,9,2010-10-30,1.3982781982421875,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,0,2009-02-22,0.8796592648824055,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,1,2009-02-23,0.899909430609809,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,2,2009-02-24,0.962272981007894,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,3,2009-02-25,0.955894463857015,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,4,2009-02-26,0.8867593341403537,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,5,2009-02-27,0.8843934949239094,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,DJF,6,2009-02-28,0.8740974648793538,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,JJA,0,2008-08-29,0.9638056098090279,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,JJA,1,2008-08-30,1.0721920288933648,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,JJA,2,2008-08-31,0.9963822566138371,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,0,2009-03-01,0.8746472591824002,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,1,2009-03-07,0.9812290562523736,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,2,2009-03-13,1.2304965729183621,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,3,2009-03-19,0.9833842510647243,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,4,2009-03-25,1.482383294635349,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,5,2009-03-31,1.4255823347303607,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,6,2009-04-06,0.9021113056606718,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,7,2009-04-12,0.9439900483025443,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,8,2009-04-18,0.8986844698588053,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,MAM,9,2009-04-24,1.2053845214843752,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,0,2008-09-01,0.9380215072631836,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,1,2008-09-02,0.9172477234734429,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,2,2008-09-03,0.8765196164449057,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,3,2008-09-05,0.8778187857733835,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,4,2008-09-06,0.8611761050754124,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,5,2008-09-07,0.880898673799303,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,6,2008-09-09,1.1377800687154136,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,7,2008-09-10,1.1901350529988608,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,8,2008-09-11,1.253502918879191,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY003,90,SON,9,2008-09-13,1.321228428946601,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,0,2006-12-01,0.49131832122802727,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,1,2006-12-26,0.9868493625095914,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,2,2007-01-31,0.23930470602852946,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,3,2007-02-26,1.1195193154471261,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,4,2008-02-16,1.0320063863481794,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,5,2009-01-01,2.1479539598737443,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,6,2009-02-14,0.2656612191881453,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,7,2009-12-28,0.6618376868111745,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,8,2010-01-22,0.42110714231218616,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,DJF,9,2010-02-24,0.8180727005004884,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,0,2007-06-14,0.9681191035679413,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,1,2007-07-11,0.7354722159249439,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,2,2007-08-16,0.3444306509835374,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,3,2008-07-10,0.17017942156110571,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,4,2009-06-06,0.48689569745744976,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,5,2009-07-04,0.33664305550711504,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,6,2009-08-08,0.3060535975864954,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,7,2010-06-05,0.14586890084402881,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,8,2010-07-16,0.9704748426164908,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,JJA,9,2010-08-31,0.7343306950160441,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
lubw_neckar,CYY061,7,MAM,0,2007-03-01,1.715794917515346,xgboost_b_d,1975|1976|1977|1978|1979|1980|1981|1982|1983|1984|1985|1986|1987|1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010,1975|1976|1977|1978|1979|1980|1981|1982,2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010
