network_id,station_id,gap_length,season,placement,gap_start,mae_deg_c,model_family,outer_training_years,inner_fit_years,inner_score_years
lubw_rhein,CXX147,30,SON,9,2014-11-30,0.8056956768035889,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,0,2011-08-19,1.2501803249782986,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,1,2011-08-23,0.8986513010660808,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,2,2011-08-27,0.7380150540669759,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,3,2011-08-31,0.8787414571974012,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,4,2012-07-03,1.335605549282498,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,5,2012-07-07,1.2024182425604926,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,6,2012-07-11,1.2413717291090223,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,7,2014-08-22,1.0958191151089136,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,8,2014-08-26,1.1389643075731064,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,JJA,9,2014-08-31,0.8578331523471409,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,0,2009-03-10,0.8803405295477973,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,1,2009-03-12,0.8425922923617892,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,2,2009-03-14,0.9060127237108019,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,3,2009-03-17,1.0118730375501845,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,4,2014-04-04,0.9806606737772623,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,5,2014-04-06,0.9796167585584853,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,6,2014-04-09,0.9894068272908529,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,7,2014-04-11,1.2248791864183215,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,8,2014-04-13,1.2301738082038032,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,MAM,9,2014-04-16,1.2406007703145345,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,0,2011-09-01,0.8451638815138074,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,1,2011-09-06,0.7909466531541612,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,2,2011-09-11,0.8190996530320909,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,3,2011-09-17,0.6369771194458008,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,4,2014-09-05,1.0271542782253686,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,5,2014-09-11,0.5718739170498316,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,6,2014-09-16,0.6663875198364256,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,7,2014-09-22,0.7460595851474336,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,8,2014-09-27,0.5693100696139864,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX147,90,SON,9,2014-10-03,0.5791109074486626,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,0,2007-01-27,0.1660206930977959,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,1,2008-01-13,0.12932209287370952,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,2,2008-12-17,0.0977815764290945,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,3,2009-12-03,0.09131140027727394,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,4,2010-01-29,0.1651433944702148,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,5,2011-01-23,0.09482108524867464,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,6,2012-01-09,0.21210949761526926,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,7,2012-02-26,0.14325637817382805,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,8,2014-01-01,0.12361120496477403,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,DJF,9,2014-12-25,0.08140332358224052,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,0,2007-06-01,0.397359957013811,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,1,2007-08-11,0.23551739283970466,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,2,2008-08-28,0.16072038922991133,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,3,2010-06-01,0.5337791442871088,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,4,2010-08-08,0.24043895176478816,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,5,2011-07-10,0.29494618007114937,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,6,2012-06-10,0.23790196010044642,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,7,2012-08-08,0.2915247780936104,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,8,2014-06-03,0.3767046792166577,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,JJA,9,2014-08-31,0.49489217485700315,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,0,2007-03-01,0.10525008610316659,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,1,2007-05-27,0.3762967790876119,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,2,2008-05-19,0.4206406184605192,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,3,2009-04-23,0.8605251857212612,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,4,2010-03-30,0.08148038046700583,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,5,2011-03-10,0.194994068145752,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,6,2012-04-08,0.15040228707449746,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,7,2013-03-27,0.09796551295689186,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,8,2014-03-26,0.45747563498360755,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,MAM,9,2014-05-31,0.15361622401646205,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,0,2007-09-01,0.26590864998953634,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,1,2007-11-06,0.10862271445138104,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,2,2008-11-06,0.14220161437988285,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,3,2009-10-23,0.06666039058140351,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,4,2010-10-17,0.15803952898298007,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,5,2011-10-02,0.37162889753069195,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,6,2012-09-08,0.367848260062081,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,7,2013-09-04,1.0669920240129744,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,8,2014-09-24,0.3329090118408199,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,7,SON,9,2014-11-30,0.06653009142194476,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,0,2007-02-09,0.20302574157714842,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,1,2007-02-28,0.21249718348185218,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,2,2009-01-15,0.44884139219919844,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,3,2009-02-03,0.3342401631673177,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,4,2010-01-02,0.6892345412572226,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,5,2010-01-22,0.31438845952351896,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,6,2011-01-16,0.8536844221750894,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
lubw_rhein,CXX334,30,DJF,7,2012-01-07,0.7166524171829224,xgboost_b_d,1988|1989|1990|1991|1992|1993|1994|1995|1996|1997|1998|1999|2000|2001|2002|2003|2004|2005|2006|2007|2008|2009|2010|2011|2012|2013|2014,1988|1989|1990|1991|1992|1993|1994|1995,2007|2008|2009|2010|2011|2012|2013|2014
