network_id,station_id,gap_length,placement,gap_start,gap_end,season,mae_deg_c,rmse_deg_c,climatology_mae_deg_c,achieved_skill,empirical_transfer_prediction,risk_source,risk_supported,n_eval_days,dist_annual_mean,dist_summer_mean,dist_amplitude,dist_phase_doy,dist_p90,dist_summer_max,dist_exceed_20_days,dist_exceed_25_days,dist_degree_days_10,dist_trend_slope,signed_annual_mean,signed_summer_mean,signed_amplitude,signed_phase_doy,signed_p90,signed_summer_max,signed_exceed_20_days,signed_exceed_25_days,signed_degree_days_10,signed_trend_slope,recover_annual_mean,recover_summer_mean,recover_amplitude,recover_phase_doy,recover_p90,recover_summer_max,recover_exceed_20_days,recover_exceed_25_days,recover_degree_days_10,recover_trend_slope
gkd_bayern_isar,16007004,30,0,2013-01-01,2013-01-30,DJF,1.1166335614522296,1.267721388608159,0.97,-0.1511686200538449,0.9122860883076984,exact_start,True,4929,0.00438366168457982,0.0,0.04978587198916706,0.0015788144125110648,0.0,0.0,0.0,0.0,0.0,0.0016913556511385444,0.00438366168457982,0.0,-0.04978587198916706,-0.0015788144125110648,0.0,0.0,0.0,0.0,0.0,-0.0016913556511385444,0.0051937512680062525,0.0,0.05898617511520854,0.01769970077558014,0.0,0.0,0.0,0.0,0.0,0.002003913894324895
gkd_bayern_isar,16007004,30,1,2014-11-24,2014-12-23,SON,0.6617933559417726,0.7810484787814788,2.0866666666666664,0.6828466345326969,1.108522667725881,station_gap_season,True,4929,0.0003367812910681778,0.0,0.0,0.0007060830694456399,0.0,0.0,0.0,0.0,0.0,0.00010994999139199435,-0.0003367812910681778,0.0,0.0,0.0007060830694456399,0.0,0.0,0.0,0.0,0.0,0.00010994999139199435,0.01270034489754579,0.0,0.0,0.13568883056032632,0.0,0.0,0.0,0.0,0.0,0.004146319433991064
gkd_bayern_isar,16007004,30,2,2016-07-31,2016-08-29,JJA,1.3614845784505207,1.8255125943209498,1.5316666666666672,0.11110908915091167,1.656352331797282,station_gap_season,True,4929,0.008192073599904148,0.03293534320874869,0.0005460346307089026,0.04612144235585447,0.10000000000000142,0.0,17.0,0.0,40.37873077392578,0.0016972984772560176,0.008192073599904148,0.03293534320874869,0.0005460346307089026,0.04612144235585447,0.10000000000000142,0.0,17.0,0.0,40.37873077392578,-0.0016972984772560176,0.00731385676607843,0.029404567699835127,0.004962779156329589,0.04855408318681498,0.0,0.0,13.0,0.0,36.04999999999927,0.001515342580916696
gkd_bayern_isar,16007004,30,3,2018-04-02,2018-05-01,MAM,1.2933566983540852,1.4102698081570384,3.5949999999999998,0.6402345762575563,1.3502157936890922,station_gap_season,True,4929,0.007871921475071986,0.0,0.0,0.11570760076730835,0.0,0.0,0.0,0.0,35.81118946075367,0.000700900815004641,-0.007871921475071986,0.0,0.0,0.11570760076730835,0.0,0.0,0.0,0.0,-35.81118946075367,0.000700900815004641,0.0218807060255628,0.0,0.0,0.3227390413515252,0.0,0.0,0.0,0.0,83.45000000000073,0.0019482161673946528
gkd_bayern_isar,16007004,30,4,2019-11-01,2019-11-30,SON,0.5178146044413249,0.5870281921845519,1.3933333333333333,0.6283627240851735,1.108522667725881,exact_start,True,4929,0.00032166771048025566,0.0,0.0,0.005460641671731992,0.0,0.0,0.0,0.0,2.5132322311401367,9.5468923375433e-06,0.00032166771048025566,0.0,0.0,0.005460641671731992,0.0,0.0,0.0,0.0,-2.5132322311401367,-9.5468923375433e-06,0.008480421992290488,0.0,0.0,0.11957883013693049,0.0,0.0,0.0,0.0,9.0,0.0002516935119678005
gkd_bayern_isar,16007004,90,0,2013-01-01,2013-03-31,DJF,0.8413536612192789,1.0465167221478726,1.0655555555555558,0.21040845141047881,1.5262111620638106,exact_start,True,4929,0.003027000918690348,0.0,0.01151971970834964,0.0509743094674775,0.0,0.0,0.0,0.0,0.0,0.0011679129180608063,-0.003027000918690348,0.0,-0.01151971970834964,0.0509743094674775,0.0,0.0,0.0,0.0,0.0,0.0011679129180608063,0.007547169811321197,0.0,0.06555299539170534,0.025952438002008194,0.0,0.0,0.0,0.0,0.0,0.0029119373776906148
gkd_bayern_isar,16007004,90,1,2015-04-15,2015-07-13,MAM,1.4124719534979928,1.7594760044139326,2.11,0.33058201256019293,1.8567083337042067,station_gap_season,True,4929,0.007895964554585078,0.01630478932068158,0.05504046267374463,0.13525406202276713,0.0,0.0,8.0,0.0,38.919209289550054,0.0021091246943005706,0.007895964554585078,-0.01630478932068158,-0.05504046267374463,-0.13525406202276713,0.0,0.0,-8.0,0.0,38.919209289550054,-0.0021091246943005706,0.02627307770338838,0.07862969004894182,0.1245657568238201,0.2464369257175747,0.0,0.0,14.0,0.0,122.95000000000073,0.0070179135932564194
gkd_bayern_isar,16007004,90,2,2016-08-30,2016-11-27,JJA,0.9067572466532388,1.0973957888419503,1.6800000000000002,0.4602635436587865,1.7748825695779586,station_gap_season,True,4929,0.006415600620918838,0.0004905958937975186,0.0,0.10566830346306233,0.0,0.0,7.0,0.0,26.41243076324463,0.0013292347818625039,0.006415600620918838,-0.0004905958937975186,0.0,0.10566830346306233,0.0,0.0,-7.0,0.0,26.41243076324463,-0.0013292347818625039,0.028849665246500678,0.006321370309951391,0.0,0.37108236529073224,0.0,0.0,10.0,0.0,115.09999999999854,0.005977301387137807
gkd_bayern_isar,16007004,90,3,2018-04-17,2018-07-15,MAM,1.4184466807047529,1.7757958325278678,3.030555555555555,0.5319515994008147,1.8567083337042067,station_gap_season,True,4929,0.02232860875531273,0.038686742984840095,0.0048659710375318355,0.27789400052986934,0.0,0.0,16.0,0.0,110.05771255493164,0.001988096568808188,-0.02232860875531273,-0.038686742984840095,-0.0048659710375318355,0.27789400052986934,0.0,0.0,-16.0,0.0,-110.05771255493164,0.001988096568808188,0.055335767904240996,0.09951060358890729,0.06799007444168836,0.6477451995252181,0.09999999999999787,0.0,20.0,0.0,269.3500000000022,0.004926990817402201
gkd_bayern_isar,16007004,90,4,2019-09-02,2019-11-30,SON,1.2195580757988822,1.562097196342076,1.5338888888888886,0.20492410849764997,1.41181368332439,exact_start,True,4929,0.017901383328569054,0.0,0.0,0.23754315686878158,0.0,0.0,4.0,0.0,78.35939121245974,0.0005313016313504976,0.017901383328569054,0.0,0.0,0.23754315686878158,0.0,0.0,4.0,0.0,78.35939121245974,-0.0005313016313504976,0.02591803611280241,0.0,0.0,0.3655391586982546,0.0,0.0,1.0,0.0,94.95000000000073,0.0007692307692310357
gkd_bayern_isar,16008007,7,0,2013-01-01,2013-01-07,DJF,0.3308513641357421,0.4338631087708395,0.6142857142857142,0.46140475605809417,0.5709779248493058,exact_start,True,4914,0.0003607475519871173,0.0,0.004084593249906732,0.0016409859378541114,0.0,0.0,0.0,0.0,0.0,0.00013876426383234008,0.0003607475519871173,0.0,-0.004084593249906732,0.0016409859378541114,0.0,0.0,0.0,0.0,0.0,-0.00013876426383234008,0.00014245014244806953,0.0,0.0016129032258049847,0.00035034516616860856,0.0,0.0,0.0,0.0,0.0,5.479452054794193e-05
gkd_bayern_isar,16008007,7,1,2014-11-03,2014-11-09,SON,0.21368029458182164,0.2379261906676973,0.978571428571428,0.7816405748798901,0.5709779248493058,station_gap_season,True,4914,0.00013035004537798045,0.0,0.0,0.0018207328482162666,0.0,0.0,0.0,0.0,0.6405401229858398,4.2426261344818104e-05,0.00013035004537798045,0.0,0.0,0.0018207328482162666,0.0,0.0,0.0,0.0,0.6405401229858398,-4.2426261344818104e-05,0.0013939763939792016,0.0,0.0,0.019257417513102837,0.0,0.0,0.0,0.0,6.849999999998545,0.0004537106728886766
gkd_bayern_isar,16008007,7,2,2016-07-18,2016-07-24,JJA,0.6965744563511436,0.7625398189306588,1.4357142857142844,0.5148237617454716,0.5709779248493058,station_gap_season,True,4914,0.0008872117169449467,0.003556083504953733,0.010818259000188846,0.00021728190233716305,0.0,0.0,2.0,0.0,4.359758377075195,0.00018326012513997757,-0.0008872117169449467,-0.003556083504953733,-0.010818259000188846,-0.00021728190233716305,0.0,0.0,-2.0,0.0,-4.359758377075195,0.00018326012513997757,0.001251526251525803,0.005016313213701551,0.015260545905711353,0.000928539528985084,0.0,0.0,4.0,0.0,6.150000000001455,0.0002585119798237147
gkd_bayern_isar,16008007,7,3,2018-03-27,2018-04-02,MAM,0.3676573617117744,0.42065783036509713,1.8000000000000005,0.7957459101601254,0.5709779248493058,station_gap_season,True,4914,0.00040418130380004413,0.0,0.0,0.0050801362461072586,0.0,0.0,0.0,0.0,0.0,3.587801162527153e-05,-0.00040418130380004413,0.0,0.0,0.0050801362461072586,0.0,0.0,0.0,0.0,0.0,3.587801162527153e-05,0.002564102564102555,0.0,0.0,0.0323384673775422,0.0,0.0,0.0,0.0,3.099999999998545,0.00022760800842980093
gkd_bayern_isar,16008007,7,4,2019-11-24,2019-11-30,SON,0.1703881127493721,0.1814879983374363,0.3642857142857145,0.5322679257860377,0.5709779248493058,exact_start,True,4914,2.73810104474137e-05,0.0,0.0,0.0003722969814532462,0.0,0.0,0.0,0.0,0.0,8.101778432093032e-07,2.73810104474137e-05,0.0,0.0,0.0003722969814532462,0.0,0.0,0.0,0.0,0.0,-8.101778432093032e-07,0.00033577533577577867,0.0,0.0,0.004051190507908586,0.0,0.0,0.0,0.0,0.0,9.935270209003588e-06
gkd_bayern_isar,16008007,30,0,2013-01-01,2013-01-30,DJF,1.1173449293772382,1.3191908983460834,1.4499999999999997,0.22941729008466316,0.9242492882675596,exact_start,True,4914,0.004882886965779321,0.0,0.05528688145123439,0.0022694251500468,0.0,0.0,0.0,0.0,0.0,0.0018782392602609155,0.004882886965779321,0.0,-0.05528688145123439,-0.0022694251500468,0.0,0.0,0.0,0.0,0.0,-0.0018782392602609155,0.005962555962558014,0.0,0.06751152073732669,0.003527547699746947,0.0,0.0,0.0,0.0,0.0,0.002293542074363774
gkd_bayern_isar,16008007,30,1,2014-11-24,2014-12-23,SON,0.6034499518076579,0.6783107777144055,0.9816666666666666,0.3852801849157983,0.9242492882675596,station_gap_season,True,4914,0.0022773551902108835,0.0,0.0,0.024971538891207956,0.0,0.0,0.0,0.0,0.0,0.000741232319443598,0.0022773551902108835,0.0,0.0,0.024971538891207956,0.0,0.0,0.0,0.0,0.0,-0.000741232319443598,0.001190476190474854,0.0,0.0,0.003366673585759372,0.0,0.0,0.0,0.0,0.0,0.00038747553816065837
gkd_bayern_isar,16008007,30,2,2016-08-01,2016-08-30,JJA,1.6194029744466154,2.0141580016918486,1.1900000000000006,-0.360842835669424,0.9242492882675596,station_gap_season,True,4914,0.009795030307421015,0.03926001544099833,0.0,0.05318569367656778,0.10000000000000142,0.0,18.0,0.0,48.132778930663335,0.0020232357684179005,0.009795030307421015,0.03926001544099833,0.0,0.05318569367656778,0.10000000000000142,0.0,18.0,0.0,48.132778930663335,-0.0020232357684179005,0.004619454619454899,0.01851549755301818,0.0,0.02768118519026075,0.0,0.0,5.0,0.0,22.69999999999709,0.0009541824295920907
gkd_bayern_isar,16008007,30,3,2018-04-03,2018-05-02,MAM,0.9158081181844077,1.1282246997261385,1.2633333333333334,0.27508592228147155,0.9242492882675596,station_gap_season,True,4914,0.005591014152528828,0.0,0.0,0.07573876546078395,0.0,0.0,0.0,0.0,25.732036972047354,0.0004962982425810716,-0.005591014152528828,0.0,0.0,0.07573876546078395,0.0,0.0,0.0,0.0,-25.732036972047354,0.0004962982425810716,0.0034798534798543557,0.0,0.0,0.04856636396417002,0.0,0.0,0.0,0.0,18.100000000002183,0.00030889658286943275
gkd_bayern_isar,16008007,30,4,2019-11-01,2019-11-30,SON,0.9949663225809734,1.1655792221306907,1.336666666666667,0.2556361676451572,0.9242492882675596,exact_start,True,4914,0.0060155672516621905,0.0,0.0,0.07849355056936247,0.0,0.0,0.0,0.0,6.75578498840332,0.00017799486662445872,0.0060155672516621905,0.0,0.0,0.07849355056936247,0.0,0.0,0.0,0.0,6.75578498840332,-0.00017799486662445872,0.007977207977207357,0.0,0.0,0.10501037286897486,0.0,0.0,0.0,0.0,14.25,0.00023603793466794084
gkd_bayern_isar,16008007,90,0,2013-01-01,2013-03-31,DJF,1.0903342098659938,1.2833733062707704,1.9255555555555555,0.4337560364227383,1.2631441169083115,exact_start,True,4914,0.012017850445014133,0.0,0.05250244096676937,0.04981720666074807,0.0,0.0,0.0,0.0,0.0,0.004622756719122201,0.012017850445014133,0.0,-0.05250244096676937,-0.04981720666074807,0.0,0.0,0.0,0.0,0.0,-0.004622756719122201,0.02785917785917924,0.0,0.06566820276497864,0.20290645599064305,0.0,0.0,0.0,0.0,0.2999999999992724,0.010716242661447228
gkd_bayern_isar,16008007,90,1,2015-04-17,2015-07-15,MAM,1.4447076204088003,1.8206873540743225,1.8000000000000003,0.1973846553284444,1.2631441169083115,station_gap_season,True,4914,0.014440469349795038,0.008599623264728962,0.03183192307541205,0.16595137455635722,0.0,0.0,1.0,0.0,70.9604663848877,0.003931690814565891,0.014440469349795038,0.008599623264728962,-0.03183192307541205,-0.16595137455635722,0.0,0.0,-1.0,0.0,70.9604663848877,-0.003931690814565891,0.02130647130647212,0.01239804241435749,0.037965260545909985,0.24952720303352294,0.0,0.0,1.0,0.0,104.69999999999709,0.005801089666635985
gkd_bayern_isar,16008007,90,2,2016-08-31,2016-11-28,JJA,1.278433312310113,1.5222342083714968,1.4950000000000006,0.1448606606621321,1.2631441169083115,station_gap_season,True,4914,0.0168022530710612,0.00011703901929038807,0.0,0.2329136930594018,0.0,0.0,7.0,0.0,55.42962627410816,0.0034706293228745815,0.0168022530710612,0.00011703901929038807,0.0,0.2329136930594018,0.0,0.0,-7.0,0.0,55.42962627410816,-0.0034706293228745815,0.0007427757427755921,0.0010603588907009964,0.0,0.03594412393746893,0.0,0.0,15.0,0.0,24.0,0.0001534258091633045
gkd_bayern_isar,16008007,90,3,2018-04-18,2018-07-16,MAM,1.9423104031880696,2.39342202823931,1.4966666666666668,-0.2977575076980419,1.2631441169083115,station_gap_season,True,4914,0.032569391260702574,0.053987283068806846,0.0010285540786547642,0.37269543212087797,0.057657432556155186,0.0,22.0,0.0,160.04598865509251,0.0028910911694435652,-0.032569391260702574,-0.053987283068806846,0.0010285540786547642,0.37269543212087797,-0.057657432556155186,0.0,-22.0,0.0,-160.04598865509251,0.0028910911694435652,0.021387871387871016,0.04078303425774621,0.00744416873449083,0.24638764571636784,0.09999999999999787,0.0,17.0,0.0,105.10000000000218,0.0018985398163483408
gkd_bayern_isar,16008007,90,4,2019-09-02,2019-11-30,SON,1.361568088531494,1.7231045067123343,1.3916666666666666,0.021627720815692864,1.2631441169083115,exact_start,True,4914,0.023903178392409075,0.0,0.0,0.29797056519925036,0.0,0.0,5.0,0.0,93.09589195251465,0.0007072721277754917,0.023903178392409075,0.0,0.0,0.29797056519925036,0.0,0.0,5.0,0.0,93.09589195251465,-0.0007072721277754917,0.006094831094831221,0.0,0.0,0.07631768617721946,0.0,0.0,2.0,0.0,5.0,0.00018034020773725033
gkd_bayern_main,24006007,7,0,2013-01-01,2013-01-07,DJF,0.3813377652849469,0.42518832105714954,2.628571428571429,0.8549258501633354,0.423778777920774,exact_start,True,4746,0.00026238735245343037,0.0,0.003090050557705837,0.001191768046510333,0.0,0.0,0.0,0.0,0.0,0.0001124754214742868,0.00026238735245343037,0.0,-0.003090050557705837,0.001191768046510333,0.0,0.0,0.0,0.0,0.0,-0.0001124754214742868,0.0038769490096939307,0.0,0.0456575682382141,0.013889130129570049,0.0,0.0,0.0,0.0,0.0,0.0016618997440912553
gkd_bayern_main,24006007,7,1,2016-05-18,2016-05-24,MAM,0.7335080010550364,0.9001644641062322,1.171428571428571,0.37383463324570043,0.423778777920774,station_gap_season,True,4746,0.00077818116205286,0.0,0.0,0.009491800571254316,0.0,0.0,0.0,0.0,3.6932477951049805,0.00016633254346556936,-0.00077818116205286,0.0,0.0,0.009491800571254316,0.0,0.0,0.0,0.0,-3.6932477951049805,0.00016633254346556936,0.0010956595027380445,0.0,0.0,0.013950184313245018,0.0,0.0,0.0,0.0,5.199999999998909,0.0002341920374707429
gkd_bayern_main,24006007,7,2,2020-05-13,2020-05-19,MAM,0.8275692531040735,0.8664517746814892,1.242857142857143,0.33413968141051575,0.423778777920774,station_gap_season,True,4746,0.001220603618145688,0.0,0.0,0.01606256215958979,0.0,0.0,0.0,0.0,5.792984771727788,8.696608376478066e-05,0.001220603618145688,0.0,0.0,-0.01606256215958979,0.0,0.0,0.0,0.0,5.792984771727788,8.696608376478066e-05,0.0005267593763171874,0.0,0.0,0.0073162614338571075,0.0,0.0,0.0,0.0,2.5,3.7530775235661284e-05
gkd_bayern_main,24006007,7,3,2023-03-28,2023-04-03,MAM,0.839470795222691,0.9510426087213467,0.6857142857142856,-0.22422824303309108,0.423778777920774,station_gap_season,True,4746,0.0005432347732909903,0.0,0.0,0.007606289177886083,0.0,0.0,0.0,0.0,0.0,0.00015524264543363697,-0.0005432347732909903,0.0,0.0,0.007606289177886083,0.0,0.0,0.0,0.0,0.0,-0.00015524264543363697,0.0005056890012653525,0.0,0.0,0.006948657984651163,0.0,0.0,0.0,0.0,0.0,0.0001445130212254231
gkd_bayern_main,24006007,7,4,2025-12-19,2025-12-25,DJF,1.2205183642251154,1.3312084272154043,1.2785714285714285,0.04540463133231187,0.423778777920774,exact_start,True,4746,0.0018001745785038992,0.0,0.0,0.012285124775672784,0.0,0.0,0.0,0.0,0.0,0.0007716659837038453,-0.0018001745785038992,0.0,0.0,-0.012285124775672784,0.0,0.0,0.0,0.0,0.0,-0.0007716659837038453,0.0014433206911093066,0.0,0.0,0.010354845007753966,0.0,0.0,0.0,0.0,0.0,0.0006186963721209887
gkd_bayern_main,24006007,30,0,2013-01-01,2013-01-30,DJF,1.7433371527989705,2.096521665314551,1.8066666666666669,0.03505323645813452,0.856499087901579,exact_start,True,4746,0.00970325509154435,0.0,0.11427208105328646,0.005017514663478551,0.0,0.0,0.0,0.0,0.0,0.004159414300569375,0.00970325509154435,0.0,-0.11427208105328646,-0.005017514663478551,0.0,0.0,0.0,0.0,0.0,-0.004159414300569375,0.001222081753056159,0.0,0.014392059553351544,0.01725330879366993,0.0,0.0,0.0,0.0,0.0,0.0005238597019416591
gkd_bayern_main,24006007,30,1,2017-03-25,2017-04-23,MAM,1.0209731737772623,1.1866145175579077,2.4199999999999995,0.5781102587697262,0.856499087901579,station_gap_season,True,4746,0.005079392707655117,0.0,0.0,0.0719011778362244,0.0,0.0,0.0,0.0,18.164710807801384,0.0007277743566758282,-0.005079392707655117,0.0,0.0,0.0719011778362244,0.0,0.0,0.0,0.0,-18.164710807801384,0.0007277743566758282,0.010703750526760203,0.0,0.0,0.14967694493449812,0.0,0.0,0.0,0.0,16.69999999999891,0.0015336312039612998
gkd_bayern_main,24006007,30,2,2021-05-13,2021-06-11,MAM,2.1929655011494957,2.6308253510325463,2.1066666666666674,-0.04096463662159566,0.856499087901579,station_gap_season,True,4746,0.013289450755159748,0.0023956392919757263,0.0,0.1630568195829767,0.0,0.0,0.0,0.0,63.071733283995854,0.0018988930689146644,0.013289450755159748,0.0023956392919757263,0.0,-0.1630568195829767,0.0,0.0,0.0,0.0,63.071733283995854,0.0018988930689146644,0.008933839022333245,0.007441471571908664,0.0,0.11338367140876926,0.0,0.0,0.0,0.0,42.399999999999636,0.0012765316874908117
gkd_bayern_main,24006007,30,3,2023-07-23,2023-08-21,JJA,1.9610219955444337,2.393416991814209,1.933333333333333,-0.014321721833328027,0.8564990879015791,station_gap_season,True,4746,0.01239584067980104,0.049189514938404955,0.018739107761433615,0.05463150230676206,0.10000000000000142,0.0,3.0,0.0,58.83065986633301,0.0035424151658188796,0.01239584067980104,0.049189514938404955,0.018739107761433615,0.05463150230676206,0.10000000000000142,0.0,3.0,0.0,58.83065986633301,0.0035424151658188796,0.0026548672566359954,0.010535117056853949,0.012158808933001808,0.007142662514127096,0.0,0.0,1.0,0.0,12.600000000000364,0.0007586933614332353
gkd_bayern_main,24006007,30,4,2025-11-09,2025-12-08,SON,2.1024571005503336,2.574497072115297,1.1099999999999999,-0.8941054959912917,0.856499087901579,exact_start,True,4746,0.01122771521132826,0.0,0.0,0.12687732306071098,0.0,0.0,0.0,0.0,0.0,0.004812892042117711,0.01122771521132826,0.0,0.0,0.12687732306071098,0.0,0.0,0.0,0.0,0.0,0.004812892042117711,0.0005056890012671289,0.0,0.0,0.007523932886527973,0.0,0.0,0.0,0.0,0.0,0.00021676953183794034
gkd_bayern_main,24006007,90,0,2013-09-12,2013-12-10,SON,1.1461282083723283,1.3533882114614297,1.1994444444444445,0.04445077578962908,0.6401389329111765,exact_start,False,4746,0.01790815585281358,0.0,0.0,0.22262652267306748,0.0,0.0,0.0,0.0,23.46194229126013,0.007676541412986543,0.01790815585281358,0.0,0.0,0.22262652267306748,0.0,0.0,0.0,0.0,23.46194229126013,-0.007676541412986543,0.0018436578171083795,0.0,0.0,0.010506071581517062,0.0,0.0,0.0,0.0,18.600000000000364,0.0007903055848260815
gkd_bayern_main,24006007,90,1,2017-04-07,2017-07-05,MAM,1.28338685353597,1.601278825932817,2.2855555555555553,0.4384792570819771,0.6401389329111765,station_gap_season,False,4746,0.009786864809985474,0.021517703525194776,0.013217666663841499,0.09493282592285368,0.0,0.0,11.0,0.0,59.01865997314417,0.0014022600044738126,-0.009786864809985474,-0.021517703525194776,0.013217666663841499,0.09493282592285368,0.0,0.0,-11.0,0.0,-59.01865997314417,0.0014022600044738126,0.02269279393173207,0.05367892976588351,0.009925558312655625,0.22281218863932395,0.0,0.0,11.0,0.0,101.5,0.0032514189107600983
gkd_bayern_main,24006007,90,2,2021-08-01,2021-10-29,JJA,0.9494194751315648,1.1828740046314614,0.9966666666666667,0.04740520889809563,0.6401389329111765,station_gap_season,False,4746,0.010820335825435734,0.004450747320884574,0.0,0.13194256309756724,0.0,0.0,0.0,0.0,55.63891353607141,0.0015460880273222427,-0.010820335825435734,-0.004450747320884574,0.0,-0.13194256309756724,0.0,0.0,0.0,0.0,-55.63891353607141,-0.0015460880273222427,0.00474083438685291,0.003678929765886352,0.0,0.051154620468309986,0.0,0.0,0.0,0.0,31.399999999999636,0.0006774047869936572
gkd_bayern_main,24006007,90,3,2023-06-24,2023-09-21,JJA,1.128252961900499,1.3944758478615094,2.040555555555556,0.4470853984696712,0.6401389329111765,station_gap_season,False,4746,0.005580474332671059,0.025759709718634838,0.0060128971601578485,0.011512860817219916,0.10000000000000142,0.0,1.0,0.0,26.484931182860237,0.0015947572592420328,0.005580474332671059,0.025759709718634838,0.0060128971601578485,-0.011512860817219916,0.10000000000000142,0.0,1.0,0.0,26.484931182860237,0.0015947572592420328,0.02280868099452249,0.05188127090300654,0.11550868486352073,0.11990921352060013,0.09999999999999787,0.0,16.0,0.0,108.25,0.006518139394852185
gkd_bayern_main,24006007,90,4,2025-09-10,2025-12-08,SON,1.6711509746975366,2.204655054234804,1.2988888888888888,-0.2866004082359137,0.6401389329111765,exact_start,False,4746,0.029826593218198028,0.0,0.0,0.3791083624952023,0.0,0.0,0.0,0.0,40.75936470031775,0.012785519621880279,0.029826593218198028,0.0,0.0,0.3791083624952023,0.0,0.0,0.0,0.0,40.75936470031775,0.012785519621880279,0.012642225031605392,0.0,0.0,0.17406973229358869,0.0,0.0,0.0,0.0,30.80000000000109,0.005419238295950993
gkd_bayern_main,24010004,7,0,2013-01-01,2013-01-07,DJF,0.4023733275277275,0.4282964389658437,3.4499999999999997,0.883370049991963,0.5490594463688987,exact_start,True,4741,2.6438905580405958e-05,0.0,0.00031103437059343264,0.00029491650883528564,0.0,0.0,0.0,0.0,0.0,1.1321407618475332e-05,2.6438905580405958e-05,0.0,-0.00031103437059343264,0.00029491650883528564,0.0,0.0,0.0,0.0,0.0,-1.1321407618475332e-05,0.005093862054417642,0.0,0.059925558312656335,0.016106437058510892,0.0,0.0,0.0,0.0,0.0,0.002181243414119724
gkd_bayern_main,24010004,7,1,2016-05-17,2016-05-23,MAM,0.7576587949480328,0.80953791930868,1.2857142857142851,0.41070982615152984,0.6952626878874641,station_gap_season,True,4741,0.00010224036389949731,0.0,0.0,0.0013673739761941306,0.0,0.0,0.0,0.0,0.4847215652480372,2.1830371340833543e-05,0.00010224036389949731,0.0,0.0,-0.0013673739761941306,0.0,0.0,0.0,0.0,0.4847215652480372,-2.1830371340833543e-05,0.000337481543979834,0.0,0.0,0.004157498037784535,0.0,0.0,0.0,0.0,1.5999999999985448,7.20590884526473e-05
gkd_bayern_main,24010004,7,2,2020-05-14,2020-05-20,MAM,0.3627464021955217,0.43645688570820307,1.1928571428571433,0.6959012197163292,0.6952626878874641,station_gap_season,True,4741,0.00035580178650818084,0.0,0.0,0.003977535129536136,0.0,0.0,0.0,0.0,1.6868562698364258,2.532360940732392e-05,-0.00035580178650818084,0.0,0.0,0.003977535129536136,0.0,0.0,0.0,0.0,-1.6868562698364258,-2.532360940732392e-05,0.0010651761231805779,0.0,0.0,0.011819507610852042,0.0,0.0,0.0,0.0,5.05000000000291,7.581216597615792e-05
gkd_bayern_main,24010004,7,3,2023-03-30,2023-04-05,MAM,0.8918103626796178,1.0282644229577134,1.3714285714285717,0.34972161054611217,0.6952626878874641,station_gap_season,True,4741,0.0013042347764606887,0.0,0.0,0.015942500455338404,0.0,0.0,0.0,0.0,0.0,0.00037232437604697854,-0.0013042347764606887,0.0,0.0,0.015942500455338404,0.0,0.0,0.0,0.0,0.0,-0.00037232437604697854,0.0015608521408978504,0.0,0.0,0.018926915573274528,0.0,0.0,0.0,0.0,0.0,0.0004455818154448371
gkd_bayern_main,24010004,7,4,2025-12-19,2025-12-25,DJF,0.6402449948447091,0.7436285341951631,0.9714285714285715,0.34092427001279957,0.5490594463688987,exact_start,True,4741,0.0008694186589792707,0.0,0.0,0.005053870337235367,0.0,0.0,0.0,0.0,0.0,0.00037229389091335274,-0.0008694186589792707,0.0,0.0,-0.005053870337235367,0.0,0.0,0.0,0.0,0.0,-0.00037229389091335274,0.001265555789917272,0.0,0.0,0.007744590431514098,0.0,0.0,0.0,0.0,0.0,0.0005419238295952811
gkd_bayern_main,24010004,30,0,2013-01-01,2013-01-30,DJF,1.4601441653569538,1.6858155202332143,1.7583333333333333,0.16958625666903104,0.8695486151526373,exact_start,True,4741,0.006390399737741248,0.0,0.07517837507849023,0.006921175932461665,0.0,0.0,0.0,0.0,0.0,0.002736434004813701,0.006390399737741248,0.0,-0.07517837507849023,-0.006921175932461665,0.0,0.0,0.0,0.0,0.0,-0.002736434004813701,0.008405399704702887,0.0,0.09888337468982655,0.02354742434306445,0.0,0.0,0.0,0.0,0.0,0.003599277434893272
gkd_bayern_main,24010004,30,1,2017-03-23,2017-04-21,MAM,1.5206468518575031,1.8755577658374631,3.0783333333333336,0.5060161823960467,1.2034493589401245,station_gap_season,True,4741,0.008884291979763148,0.0,0.0,0.11122031684047329,0.0,0.0,0.0,0.0,28.099999999998545,0.0012715984867788244,-0.008884291979763148,0.0,0.0,0.11122031684047329,0.0,0.0,0.0,0.0,-28.099999999998545,0.0012715984867788244,0.01935245728749102,0.0,0.0,0.23928083927071953,0.0,0.0,0.0,0.0,28.099999999998545,0.002769894940224879
gkd_bayern_main,24010004,30,2,2021-05-14,2021-06-12,MAM,1.6057226498921713,1.9625345486046102,1.8,0.10793186117101594,1.2034493589401245,station_gap_season,True,4741,0.009969297930853216,0.005729160469115868,0.0,0.1045406501674222,0.0,0.0,0.0,0.0,47.26444149017334,0.0014229848408904427,0.009969297930853216,0.005729160469115868,0.0,-0.1045406501674222,0.0,0.0,0.0,0.0,47.26444149017334,0.0014229848408904427,0.0020459818603661972,0.017647058823531125,0.0,0.031673225857673515,0.0,0.0,0.0,0.0,9.69999999999709,0.0002920367303930055
