analysis,station_id,model,gap_length,mean_skill,skill_ci_lower,skill_ci_upper,mean_MAE_degC,mean_climatology_MAE_degC,n_anchors,n_anchor_year_units
bridge_2016_2017_climatology,S2,kalman,90.0,0.10879028301711276,0.0032208320615472728,0.2124055409908623,0.7100486022081961,0.8410277634726631,20,20
bridge_2016_2017_climatology,S2,kalman,120.0,-0.3639155056113613,-0.6833267532736979,-0.08966632976419878,1.0026830845970474,0.8032083280881246,20,20
bridge_2016_2017_climatology,S2,kalman,150.0,-0.49370510365530273,-0.774934187000278,-0.237880747240338,1.181015034345279,0.7818333269119264,20,20
bridge_2016_2017_climatology,S2,kalman,180.0,-0.8790033469704609,-1.2977240966180745,-0.5232749018418867,1.47564165462436,0.7735416565206317,20,20
bridge_2016_2017_climatology,S2,kalman,240.0,-1.7162524901482743,-2.2186252312615133,-1.226787278968986,2.117250460703989,0.7910312398870786,20,20
bridge_2016_2017_climatology,S2,kalman,365.0,-6.578828535727676,-7.722764421908008,-5.354065222465211,5.758404013552336,0.7825890299392074,20,20
bridge_2016_2017_climatology,S2,linear,1.0,0.7365460454945958,0.6139755918707552,0.8502081644622052,0.14500008821487426,0.8600000095367433,20,20
bridge_2016_2017_climatology,S2,linear,3.0,0.5411814115444524,0.23968576992956958,0.7871041613059188,0.1700000802675883,0.8633333508173628,20,20
bridge_2016_2017_climatology,S2,linear,7.0,0.5342402044158281,0.3385856398887981,0.713755771554194,0.21589286497661045,0.8760714571816581,20,20
bridge_2016_2017_climatology,S2,linear,10.0,0.39176175108014755,0.13998345093919004,0.6206166001904556,0.3323637110536749,0.89349999666214,20,20
bridge_2016_2017_climatology,S2,linear,14.0,0.3818857206906653,0.17511955338100071,0.5657292977095079,0.378833368959881,0.9057142979758128,20,20
bridge_2016_2017_climatology,S2,linear,21.0,0.2362948150968806,-0.04363855037238193,0.4673684815054215,0.5498376146023408,0.919761904761905,20,20
bridge_2016_2017_climatology,S2,linear,30.0,0.33452539776260093,0.20739140809819034,0.445613895253949,0.49698924913201276,0.8949999934832255,20,20
bridge_2016_2017_climatology,S2,linear,45.0,0.14974113428588656,0.020080581412968104,0.2848022202668387,0.6637923416999227,0.8758888706631132,20,20
bridge_2016_2017_climatology,S2,linear,60.0,0.08140231346259248,-0.10919088038931707,0.25295796962049105,0.7296885068820473,0.8884166507720949,20,20
bridge_2016_2017_climatology,S2,linear,90.0,-0.16746220612402532,-0.3909053144609755,0.04269793405937319,0.9107692110203708,0.8410277634726631,20,20
bridge_2016_2017_climatology,S2,linear,120.0,-0.8628511138615576,-1.3984800918477265,-0.3913875866156676,1.3894597112114435,0.8032083280881246,20,20
bridge_2016_2017_climatology,S2,linear,150.0,-1.2135651177161648,-1.7789616502522714,-0.7023864811505613,1.692496782454434,0.7818333269119264,20,20
bridge_2016_2017_climatology,S2,linear,180.0,-2.0042069309142327,-2.592882249021825,-1.4693784558175031,2.2544845729352803,0.7735416565206317,20,20
bridge_2016_2017_climatology,S2,linear,240.0,-3.468142661090436,-4.147169938057235,-2.7813019029281456,3.471450698195569,0.7910312398870786,20,20
bridge_2016_2017_climatology,S2,linear,365.0,-5.692105249851515,-6.258708527818366,-5.154452030491552,5.14044882824307,0.7825890299392074,20,20
bridge_2016_2017_climatology,S2,pchip,1.0,0.7571057666457973,0.6371591325726919,0.858278430167874,0.14587905668282244,0.8600000095367433,20,20
bridge_2016_2017_climatology,S2,pchip,3.0,0.5081553575887622,0.16390067569072755,0.7807553637157691,0.17960030432811064,0.8633333508173628,20,20
bridge_2016_2017_climatology,S2,pchip,7.0,0.5832635392008321,0.43586101612327655,0.7250303228349647,0.20976717104431897,0.8760714571816581,20,20
bridge_2016_2017_climatology,S2,pchip,10.0,0.4655767455000139,0.23073840440607346,0.6703687322292691,0.2908159495119684,0.89349999666214,20,20
bridge_2016_2017_climatology,S2,pchip,14.0,0.4030098538565798,0.18140566258813426,0.5846659603412538,0.36435151044380965,0.9057142979758128,20,20
bridge_2016_2017_climatology,S2,pchip,21.0,0.15481354998233163,-0.19564207220889399,0.4656091918222736,0.5879739257598098,0.919761904761905,20,20
bridge_2016_2017_climatology,S2,pchip,30.0,0.1927671417697508,0.005079572961874663,0.35324634306292546,0.5557795390385774,0.8949999934832255,20,20
bridge_2016_2017_climatology,S2,pchip,45.0,0.1579969312053421,0.03712817984749209,0.2796487175696428,0.6828260059042965,0.8758888706631132,20,20
bridge_2016_2017_climatology,S2,pchip,60.0,0.054280206827601284,-0.15355870103904687,0.22211931004243984,0.7491306961361487,0.8884166507720949,20,20
bridge_2016_2017_climatology,S2,pchip,90.0,-0.2955281284406305,-0.6551282727999548,-0.005012381576051057,1.001153725954221,0.8410277634726631,20,20
bridge_2016_2017_climatology,S2,pchip,120.0,-0.907373881956909,-1.4590309958338796,-0.39974107799451497,1.446153260082137,0.8032083280881246,20,20
bridge_2016_2017_climatology,S2,pchip,150.0,-1.358915834363584,-1.8519245178129882,-0.8611754697733355,1.7524582702094063,0.7818333269119264,20,20
bridge_2016_2017_climatology,S2,pchip,180.0,-1.7160943177465888,-2.162079287622578,-1.2359215719382826,2.045520537503766,0.7735416565206317,20,20
bridge_2016_2017_climatology,S2,pchip,240.0,-3.460570920479062,-4.231885727337286,-2.732587020186557,3.423406513610851,0.7910312398870786,20,20
bridge_2016_2017_climatology,S2,pchip,365.0,-5.6681766663505915,-6.241397214177845,-5.077638488829782,5.122394597589279,0.7825890299392074,20,20
bridge_2016_2017_climatology,S2,random_forest,1.0,-0.11470258752784036,-0.721838491443313,0.38423690484031514,0.5774037309207622,0.8600000095367433,20,20
bridge_2016_2017_climatology,S2,random_forest,3.0,0.006034045251984231,-0.3857642195927649,0.3546864310551761,0.5888894580313887,0.8633333508173628,20,20
bridge_2016_2017_climatology,S2,random_forest,7.0,0.13415863148769616,-0.08668612839598973,0.3449523389729752,0.5802902517053732,0.8760714571816581,20,20
bridge_2016_2017_climatology,S2,random_forest,10.0,0.21258341397777536,0.036728559853821396,0.3779894788787699,0.5756777111956556,0.89349999666214,20,20
bridge_2016_2017_climatology,S2,random_forest,14.0,0.2826181240716229,0.13823307462052045,0.40878576890656215,0.5654600411348509,0.9057142979758128,20,20
bridge_2016_2017_climatology,S2,random_forest,21.0,0.3191976256720557,0.2074109334854275,0.4163531449429937,0.5554409168860944,0.919761904761905,20,20
bridge_2016_2017_climatology,S2,random_forest,30.0,0.33088371581323256,0.2531117981845401,0.40022348789905815,0.5390901067485634,0.8949999934832255,20,20
bridge_2016_2017_climatology,S2,random_forest,45.0,0.3475659852917724,0.27862480251094496,0.4114290304715205,0.550636653312974,0.8758888706631132,20,20
bridge_2016_2017_climatology,S2,random_forest,60.0,0.3721261193552812,0.30160159722319796,0.43716546232772174,0.5416791077940382,0.8884166507720949,20,20
bridge_2016_2017_climatology,S2,random_forest,90.0,0.3320289444095725,0.2884315480809764,0.37502932802489125,0.5475070177614179,0.8410277634726631,20,20
bridge_2016_2017_climatology,S2,random_forest,120.0,0.3013173812224764,0.2669629125917067,0.34195725348785716,0.5468925324393794,0.8032083280881246,20,20
bridge_2016_2017_climatology,S2,random_forest,150.0,0.3021274067425659,0.2677382427830454,0.33914169729663723,0.5394775080315146,0.7818333269119264,20,20
bridge_2016_2017_climatology,S2,random_forest,180.0,0.2981312231337349,0.2671657008578539,0.33294497876763623,0.537936604198475,0.7735416565206317,20,20
bridge_2016_2017_climatology,S2,random_forest,240.0,0.31651592253319727,0.29115099262565697,0.34156757784728164,0.5404302957084195,0.7910312398870786,20,20
bridge_2016_2017_climatology,S2,random_forest,365.0,0.31951283589785195,0.3062024402718846,0.333946924393758,0.5333351826807257,0.7825890299392074,20,20
bridge_2016_2017_climatology,S2,xgboost,1.0,-0.1817017040223003,-0.8821520304411193,0.40867217399531724,0.571338152885437,0.8600000095367433,20,20
bridge_2016_2017_climatology,S2,xgboost,3.0,-0.04563712560610011,-0.4422329423131495,0.302740551218725,0.5890892426172891,0.8633333508173628,20,20
bridge_2016_2017_climatology,S2,xgboost,7.0,0.08578273208718075,-0.16740715433957784,0.32475572668255714,0.5453075545174734,0.8760714571816581,20,20
bridge_2016_2017_climatology,S2,xgboost,10.0,0.16841531103433977,-0.042514432875410714,0.3701200461542393,0.5383991408348082,0.89349999666214,20,20
bridge_2016_2017_climatology,S2,xgboost,14.0,0.26248068381512724,0.11535093757396458,0.41058786252399315,0.5252510377338954,0.9057142979758128,20,20
bridge_2016_2017_climatology,S2,xgboost,21.0,0.3127056039020126,0.18053447845672946,0.43129218417540843,0.5131822415760585,0.919761904761905,20,20
bridge_2016_2017_climatology,S2,xgboost,30.0,0.335868701556145,0.24076503403863758,0.4195239163108342,0.5092482956250508,0.8949999934832255,20,20
bridge_2016_2017_climatology,S2,xgboost,45.0,0.37588806773680694,0.3106810668616403,0.43714265202592617,0.5171739053726196,0.8758888706631132,20,20
bridge_2016_2017_climatology,S2,xgboost,60.0,0.4038469698139414,0.34195072563802237,0.46021236642079666,0.5105643073717753,0.8884166507720949,20,20
bridge_2016_2017_climatology,S2,xgboost,90.0,0.36471240347015826,0.33185272145069733,0.4021741533979885,0.5196253270573086,0.8410277634726631,20,20
bridge_2016_2017_climatology,S2,xgboost,120.0,0.33986302212400243,0.3067112232302197,0.37789329543444306,0.5166897090276082,0.8032083280881246,20,20
bridge_2016_2017_climatology,S2,xgboost,150.0,0.33657591356446837,0.30714193046734617,0.3709303212825818,0.5120379741986593,0.7818333269119264,20,20
bridge_2016_2017_climatology,S2,xgboost,180.0,0.32947524961787183,0.29970349809072966,0.361777280741751,0.51172773109542,0.7735416565206317,20,20
bridge_2016_2017_climatology,S2,xgboost,240.0,0.3433912384872367,0.3207783892001148,0.36781543848879894,0.5176984583338102,0.7910312398870786,20,20
bridge_2016_2017_climatology,S2,xgboost,365.0,0.3427338956921465,0.3282726678939644,0.3580097071162993,0.5144223013316116,0.7825890299392074,20,20
state_matched_2016_2020_climatology,B1,air_hydro,1.0,-7.312291001412289,-11.47858093388742,-3.635541342563403,1.992910305625977,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,air_hydro,3.0,-6.095443209967118,-8.93926778304577,-3.6611175672087506,1.9830442249918288,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,air_hydro,7.0,-6.0612280316902565,-8.592967234608155,-3.760994474180613,2.0447673621732885,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,air_hydro,10.0,-5.184471127673817,-7.0273152797821945,-3.482267539028975,2.0806049262542796,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,air_hydro,14.0,-4.957361030982422,-6.748306587616759,-3.390933245943076,2.0704314847801433,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,air_hydro,21.0,-4.750566576903999,-6.6124626207038455,-3.1326920538306093,2.1094979269741683,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,air_hydro,30.0,-4.1200608434420385,-5.729227696469693,-2.739700857055445,2.1565719614684413,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,air_hydro,45.0,-3.564756067125068,-4.612707214391354,-2.525522843222401,2.2130445482736407,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,air_hydro,60.0,-3.188831046202548,-4.00366691324752,-2.3600425671976417,2.2123433421551675,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,air_hydro,90.0,-2.986654833824716,-3.659087876557649,-2.3092200564167253,2.1750231407616045,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,air_hydro,120.0,-2.8000717056755047,-3.3714079941234214,-2.2641823582129716,2.1568873692101187,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,air_hydro,150.0,-2.6024663630477987,-2.9937263689753877,-2.2103532118295957,2.1341074613133904,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,air_hydro,180.0,-2.4520738113119713,-2.781859981435882,-2.137798420028522,2.0981621670251847,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,air_hydro,240.0,-2.367143538602564,-2.597755484517238,-2.1508501775322246,2.0585884900058087,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,air_hydro,365.0,-2.238011808023679,-2.3515879036984697,-2.1154543610136165,1.9848427495977308,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,air_only,1.0,-0.6715154795448472,-1.3995489272181594,0.03862128407918837,0.6388899194362034,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,air_only,3.0,-0.7227378004199052,-1.3447644007590585,-0.12015574135225048,0.6559977765765151,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,air_only,7.0,-0.5536354670783729,-1.0158113164976035,-0.13370934962700523,0.6133398963015819,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,air_only,10.0,-0.370082852433807,-0.6759452702044699,-0.07718777837504087,0.6071681501481996,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,air_only,14.0,-0.3974770074482614,-0.6388797107892831,-0.16910785333457035,0.6470389130891816,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,air_only,21.0,-0.40393776296973505,-0.6745074174721635,-0.15540631874950997,0.6804237815730089,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,air_only,30.0,-0.2629259979337047,-0.5062100806168576,-0.04926949571475708,0.6693606994342314,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,air_only,45.0,-0.15388390995041581,-0.352098500072322,0.008085618301245826,0.685228867849173,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,air_only,60.0,-0.07354179011748316,-0.2404343619435312,0.05295076580020962,0.6716426630745364,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,air_only,90.0,-0.021950625819428433,-0.11735009823616294,0.06539985472795197,0.6441578342055136,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,air_only,120.0,-0.04770565042887706,-0.11726528006068075,0.018653238916289294,0.6567207109820362,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,air_only,150.0,-0.06287757081665919,-0.11408158854681592,-0.012347338239317489,0.6701936272730707,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,air_only,180.0,-0.03660679198820924,-0.08490131442864715,0.014519439006987347,0.6580464902196522,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,air_only,240.0,-0.06005219763663068,-0.09406294567983611,-0.028312765061722794,0.6591252785138202,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,air_only,365.0,-0.07951184445665413,-0.10817402318132628,-0.05047852101833326,0.6612457151988079,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,climatology,1.0,-1.0023501070660106,-1.9545586141351097,-0.14308057452067593,0.7224999666213989,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,climatology,3.0,-0.6473857433948138,-1.2843775777773294,-0.0325398285555462,0.6974999924500783,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,climatology,7.0,-0.638033353244173,-1.164577164601185,-0.16003196416491225,0.6882142509732927,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,climatology,10.0,-0.4484189067796076,-0.8031329729085188,-0.10428025691354129,0.6807499921321869,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,climatology,14.0,-0.44629958512941637,-0.7275826949109925,-0.1853732987177768,0.7044642499514988,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,climatology,21.0,-0.4358819283403528,-0.6580076666683283,-0.2252795156577161,0.734999961796261,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,climatology,30.0,-0.32540636204523504,-0.5083621662010435,-0.14431565798181117,0.7571666431427002,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,climatology,45.0,-0.2149356820532579,-0.37531825182263706,-0.07514123151597725,0.7706666524542704,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,climatology,60.0,-0.14912616312029386,-0.26538578456190054,-0.03183540891552144,0.7492083216210207,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,climatology,90.0,-0.08786130163762505,-0.1998685011268961,0.022279834003135573,0.6991110970576603,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,climatology,120.0,-0.11430972988133661,-0.20309773936255038,-0.02667318249360815,0.7055208216607571,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,climatology,150.0,-0.139510256153376,-0.22504833883311487,-0.05427373426706695,0.7220666540861129,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,climatology,180.0,-0.12632499534680736,-0.21275844492462234,-0.04088085960958008,0.7175138778818978,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,climatology,240.0,-0.16499460688456394,-0.23725343846160524,-0.08810201484152097,0.7263229056199391,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,climatology,365.0,-0.21765625191457838,-0.26428604254854415,-0.1685395377073762,0.7450753291828992,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,donor_regression,1.0,-0.7803595671444808,-1.8329740960359362,0.2237131949616133,0.4175963923236819,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,donor_regression,3.0,-0.3595597580949958,-0.9380181795243671,0.21191192559609168,0.45290204552429214,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,donor_regression,7.0,-0.4970923070821991,-1.051005571937091,0.029340884644813495,0.47642096255883154,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,donor_regression,10.0,-0.28621817700051205,-0.6992228365055094,0.10844841642340644,0.45601899949362606,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,donor_regression,14.0,-0.38148682846935145,-0.8442401092560974,0.03900613792160561,0.4960362781834834,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,donor_regression,21.0,-0.4338915127273447,-1.0276642728652408,0.021847693831403878,0.5256161099139192,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,donor_regression,30.0,-0.2904274372907916,-0.8668295375758173,0.1373056512617663,0.5210180797193615,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,donor_regression,45.0,-0.07045985281917717,-0.46763070805878026,0.23232000703147357,0.5125749739102932,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,donor_regression,60.0,0.005709225584916456,-0.33145578778160756,0.24561491874270347,0.5093007227988468,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,donor_regression,90.0,0.014059109752619675,-0.24243832124968212,0.21927075315912556,0.5237084833369952,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,donor_regression,120.0,0.014052837264709194,-0.1802101654536915,0.19387995213237924,0.5360541041211053,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,donor_regression,150.0,0.04723030355452746,-0.10484421101977333,0.18744441561245118,0.5396494926813797,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,donor_regression,180.0,0.08863304628097683,-0.0517567600371641,0.21178419002247126,0.5335183336849623,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,donor_regression,240.0,0.11904525674657467,0.03244302515903288,0.20082476262436766,0.5256070716081087,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,donor_regression,365.0,0.1374413216182996,0.10628055686319166,0.17479983261061094,0.5198894878104233,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,kalman,1.0,0.643512823349094,0.4675798570553054,0.781805168446421,0.12773350341583542,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,kalman,3.0,0.5076843523095161,0.35131864457248013,0.6499022914999173,0.1867656460366362,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,kalman,7.0,-0.05669421977138216,-0.3847466277198503,0.24049804668592778,0.3899554516928648,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,kalman,10.0,0.02681716649024359,-0.19273462684243176,0.24146429653219806,0.43800976437882194,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,kalman,14.0,0.04600443304254107,-0.11531902308839032,0.20007331838450615,0.45762355142356237,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,kalman,21.0,-0.20479751480080827,-0.47991889280038036,0.02818209617310665,0.6002080399704196,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,kalman,30.0,-0.18093772066459998,-0.35822493104448605,-0.01825464318579187,0.651777939540578,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,kalman,45.0,-0.25083728628641955,-0.478338916487258,-0.0347777901989113,0.7356815221465499,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,kalman,60.0,-0.44666281827980303,-0.7159888923660802,-0.20360962558128293,0.8858479462494895,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,kalman,90.0,-0.6453436938227602,-1.0744152438049552,-0.2836881946999512,0.9714140760711855,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,kalman,120.0,-0.9939205952347914,-1.3679976840542245,-0.6356023681549352,1.2014444496077006,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,kalman,150.0,-0.8360824392622549,-1.1661562511060255,-0.5257324782551172,1.093790820990177,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,kalman,180.0,-1.7083170392356302,-2.0458253055215327,-1.3866548398930596,1.6398644124683615,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,kalman,240.0,-3.4643133428173876,-4.433251201656759,-2.571463525861918,2.6811177572978986,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,kalman,365.0,-11.702363042124178,-13.87294916522552,-9.515780278666607,7.790174987187972,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,linear,1.0,0.6439523455072431,0.4756138491072894,0.7943117318873782,0.1275000512599945,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,linear,3.0,0.5056391150845819,0.3295514768577614,0.6615574518149494,0.18749993046124774,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,linear,7.0,-0.055454153611593573,-0.37662100600717185,0.25623932532938226,0.3907143209661756,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,linear,10.0,0.019915961054550624,-0.2183584269984288,0.22800113824568563,0.44159097747369247,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,linear,14.0,0.0412261924184202,-0.11241993064341549,0.19888238273835773,0.46128574728965754,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,linear,21.0,-0.1870371902919336,-0.43811643173424025,0.02947391565171734,0.6001839516740858,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,linear,30.0,-0.14145039303894089,-0.31391679721196425,0.01764642980208089,0.6418601777925287,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,linear,45.0,-0.25967876068503765,-0.5318803205253331,-0.0124135560377715,0.7250627849269029,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,linear,60.0,-0.5372484562359043,-0.9141427748266906,-0.21480189551695425,0.9166461618106222,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,linear,90.0,-1.1094446294242526,-1.7984776348096272,-0.5674457835638067,1.1626422161446097,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,linear,120.0,-1.663858255165493,-2.4415712716947193,-1.0121483714395607,1.4787517350128039,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,linear,150.0,-2.2350334583393248,-3.0789894751396636,-1.4851720443749603,1.805026970009667,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,linear,180.0,-3.39479369389088,-4.277798841797977,-2.551119501210319,2.595689250011617,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,linear,240.0,-6.0834077534650675,-7.138426808655213,-5.0471123699228375,4.313674485284944,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,linear,365.0,-9.401816371046724,-10.20964574651134,-8.559976258434949,6.354026099762273,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,pchip,1.0,0.6512629280908294,0.4767264739204541,0.7994239370629163,0.11830299904434267,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,pchip,3.0,0.5629590073269184,0.4366966339285248,0.6854062036734812,0.161438101057993,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,pchip,7.0,-0.11795427816935958,-0.4873691643240362,0.23902528493919456,0.41767246736049357,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,pchip,10.0,-0.012410218670294671,-0.28466480384744525,0.24414256045249302,0.4233809248582963,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,pchip,14.0,0.14046833402361797,-0.005183481360837018,0.29366050923047793,0.3906544315357793,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,pchip,21.0,-0.3487068602425678,-0.6690790737397746,-0.06296162166106309,0.6540989077339292,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,pchip,30.0,-0.20655971912735221,-0.3944382273226901,-0.022992184602637425,0.7008619581229183,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,pchip,45.0,-0.6045582161612536,-1.1528496797930141,-0.16995093124008404,0.84866248498612,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,pchip,60.0,-0.6378887883881034,-1.032885067469916,-0.2842778438297203,0.9895133913358457,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,pchip,90.0,-1.4366199097481638,-2.189646075027577,-0.7780857814209952,1.3597517937903696,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,pchip,120.0,-2.3229736138349253,-3.27356236214187,-1.4582682224560288,1.9057162905042382,0.6347083479265373,20,20
state_matched_2016_2020_climatology,B1,pchip,150.0,-1.6495232952294419,-2.401787940700978,-0.9990317772242252,1.4867324003849327,0.6356333491881688,20,20
state_matched_2016_2020_climatology,B1,pchip,180.0,-3.192331561777171,-4.1787788118631255,-2.162321041133517,2.4800409098736673,0.6349166857931349,20,20
state_matched_2016_2020_climatology,B1,pchip,240.0,-5.473036122260502,-6.493821795833812,-4.421723559820331,3.931406666701279,0.6206562680155039,20,20
state_matched_2016_2020_climatology,B1,pchip,365.0,-9.445025395465281,-10.342687950173808,-8.577036498332244,6.388200107187112,0.6130548113502867,20,20
state_matched_2016_2020_climatology,B1,random_forest,1.0,0.014161742618576315,-0.4245269188837591,0.414197365910211,0.3982686349768344,0.5274999284744263,20,20
state_matched_2016_2020_climatology,B1,random_forest,3.0,-0.03504364187080673,-0.4171060535366281,0.32274916099977,0.42906625765715506,0.5366666197776796,20,20
state_matched_2016_2020_climatology,B1,random_forest,7.0,-0.02511439676980093,-0.30423343152457827,0.24745555150766432,0.44152494004166165,0.5428571326392038,20,20
state_matched_2016_2020_climatology,B1,random_forest,10.0,0.09182104627407242,-0.08976030309146524,0.26937665965910834,0.4306379535283436,0.5480000150203705,20,20
state_matched_2016_2020_climatology,B1,random_forest,14.0,0.07473661729531988,-0.0852729566662401,0.2275201736736126,0.44821931210425453,0.5467857142857142,20,20
state_matched_2016_2020_climatology,B1,random_forest,21.0,0.0646520889101331,-0.07403362335261549,0.1984197460139208,0.46485729413327903,0.5692857157616388,20,20
state_matched_2016_2020_climatology,B1,random_forest,30.0,0.11285905692657879,-0.02596624686670533,0.2417690769246702,0.4724939308131605,0.6121666703224182,20,20
state_matched_2016_2020_climatology,B1,random_forest,45.0,0.1583206464554763,0.02561338484202616,0.2852833041580572,0.4841447741120503,0.6531111182901594,20,20
state_matched_2016_2020_climatology,B1,random_forest,60.0,0.21405990349019977,0.0949556800600183,0.3058759100188317,0.4757818786242637,0.6500416815479597,20,20
state_matched_2016_2020_climatology,B1,random_forest,90.0,0.20801703035934058,0.11400428496970788,0.2802437033338569,0.47939031669208265,0.6366388964785469,20,20
state_matched_2016_2020_climatology,B1,random_forest,120.0,0.17924941102261913,0.09958963419851906,0.2321559119788681,0.49397819069185295,0.6347083479265373,20,20
