network_id,station_id,gap_length,prediction,observed,n_placements,sources,tier,all_placements_same_tier,panel,effective_support,distance_to_nearest_supported_cell
huc8_03070103,02203863,60.0,0.47018423057046277,0.2112095156510671,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02203863,90.0,0.47018423057046277,0.15535862517356874,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02203873,7.0,0.3844067301441516,0.1451290784563337,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02203873,14.0,0.47018423057046277,0.17194331918443945,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02203873,30.0,0.5895268398592438,0.18225264048576348,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02203873,60.0,0.47018423057046277,0.1663529704809188,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02203873,90.0,0.47018423057046277,0.16321513817045413,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02203900,7.0,0.3844067301441516,0.25154187508991777,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02203900,14.0,0.47018423057046277,0.24694784232548309,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02203900,30.0,0.5895268398592438,0.2735265564123789,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02203900,60.0,0.47018423057046277,0.2661640736063321,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02203900,90.0,0.47018423057046277,0.2521127277480231,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02203950,7.0,0.3844067301441516,0.16955054215022486,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02203950,14.0,0.47018423057046277,0.15547833570412223,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02203950,30.0,0.5895268398592438,0.16809807443618768,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02203950,60.0,0.47018423057046277,0.18457620195547736,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02203950,90.0,0.47018423057046277,0.19370187683900192,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02203960,7.0,0.3844067301441516,0.15492327111107962,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02203960,14.0,0.47018423057046277,0.1941802557025637,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02203960,30.0,0.5895268398592438,0.16285743645826972,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02203960,60.0,0.47018423057046277,0.18331688110033667,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02203960,90.0,0.47018423057046277,0.17579040331310697,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02204037,7.0,0.3844067301441516,0.22934234414781834,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02204037,14.0,0.47018423057046277,0.24487388576780042,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02204037,30.0,0.5895268398592438,0.2990068973700205,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02204037,60.0,0.47018423057046277,0.3193655806382496,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02204037,90.0,0.47018423057046277,0.32824191792805985,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02205865,7.0,0.3093030091013227,0.31892100402287066,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03070103,02205865,14.0,0.47018423057046277,0.357194316812924,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,7.0
huc8_03070103,02205865,30.0,0.5047499502778053,0.5587389960289001,20,station_gap_season,station_gap_season,True,development,16.7,0.0
huc8_03070103,02205865,60.0,0.47018423057046277,0.6171629232565562,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,30.0
huc8_03070103,02205865,90.0,0.47018423057046277,0.7020075954198837,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,60.0
huc8_03070103,02207120,7.0,0.6274393311738967,0.6184192296436855,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03070103,02207120,14.0,0.47018423057046277,0.9083366056850979,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,7.0
huc8_03070103,02207120,30.0,1.2137759862263997,1.047162649154663,20,station_gap_season,station_gap_season,True,development,15.7,0.0
huc8_03070103,02207120,60.0,0.47018423057046277,1.2926247945626577,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,30.0
huc8_03070103,02207120,90.0,0.47018423057046277,1.3246896475685968,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,60.0
huc8_03070103,02207135,7.0,0.3844067301441516,0.20637651920318606,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02207135,14.0,0.47018423057046277,0.24072627340044295,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02207135,30.0,0.5895268398592438,0.26159921550750725,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02207135,60.0,0.47018423057046277,0.24975959459940586,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02207135,90.0,0.47018423057046277,0.251010497715738,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02207160,7.0,0.3844067301441516,0.6424667235783168,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02207160,14.0,0.47018423057046277,0.781102077450071,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02207160,30.0,0.5895268398592438,1.210528563976288,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02207160,60.0,0.47018423057046277,1.381292742172877,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02207160,90.0,0.47018423057046277,1.6013090976079305,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02207185,7.0,0.31558404384340555,0.2901652039800371,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03070103,02207185,14.0,0.47018423057046277,0.336917906318392,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,7.0
huc8_03070103,02207185,30.0,0.4701992267211278,0.5233916832605997,20,station_gap_season,station_gap_season,True,development,16.2,0.0
huc8_03070103,02207185,60.0,0.47018423057046277,0.5733168934583663,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,30.0
huc8_03070103,02207185,90.0,0.47018423057046277,0.6765219904581705,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,60.0
huc8_03070103,02207385,7.0,0.21287549809047146,0.1952024384907313,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03070103,02207385,14.0,0.47018423057046277,0.2529369662489209,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,7.0
huc8_03070103,02207385,30.0,0.1841194926818211,0.257397746960322,20,station_gap_season,station_gap_season,True,development,15.8,0.0
huc8_03070103,02207385,60.0,0.47018423057046277,0.25393051083882645,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,30.0
huc8_03070103,02207385,90.0,0.47018423057046277,0.2635589822398291,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,60.0
huc8_03070103,02207400,7.0,0.31824322295188895,0.31259970392499653,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03070103,02207400,14.0,0.47018423057046277,0.3914711328915187,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,7.0
huc8_03070103,02207400,30.0,0.4841109506611471,0.5079506161212921,20,station_gap_season,station_gap_season,True,development,15.45,0.0
huc8_03070103,02207400,60.0,0.47018423057046277,0.5169227149486543,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,30.0
huc8_03070103,02207400,90.0,0.47018423057046277,0.5573698272175259,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,60.0
huc8_03070103,02208150,7.0,0.3618470154830387,0.31527330330439984,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03070103,02208150,14.0,0.47018423057046277,0.288682604602405,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,7.0
huc8_03070103,02208150,30.0,0.45623685418764753,0.44223895899454746,20,station_gap_season,station_gap_season,True,development,17.2,0.0
huc8_03070103,02208150,60.0,0.47018423057046277,0.5104361714522043,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,30.0
huc8_03070103,02208150,90.0,0.47018423057046277,0.46955978417396543,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,60.0
huc8_03070103,02208450,7.0,0.3844067301441516,0.3783627768925257,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02208450,14.0,0.47018423057046277,0.5457050156593322,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02208450,30.0,0.5895268398592438,0.5997227845191955,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02208450,60.0,0.47018423057046277,0.7612887001434963,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02208450,90.0,0.47018423057046277,0.7919314015176562,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03070103,02208493,7.0,0.3844067301441516,0.5470468207768031,20,network_gap,network_gap,True,development,640.0,100.0
huc8_03070103,02208493,14.0,0.47018423057046277,0.7421291851997377,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,107.0
huc8_03070103,02208493,30.0,0.5895268398592438,0.98465221341451,20,network_gap,network_gap,True,development,460.0,100.0
huc8_03070103,02208493,60.0,0.47018423057046277,1.0498642313480375,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,130.0
huc8_03070103,02208493,90.0,0.47018423057046277,1.0256199196709526,20,network_mean_fallback,network_mean_fallback,True,development,1100.0,160.0
huc8_03080103,02244040,7.0,0.5131568044934953,0.4833783163343157,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03080103,02244040,14.0,0.9093119065239668,0.8251587813241141,20,network_mean_fallback,network_mean_fallback,True,development,516.0,7.0
huc8_03080103,02244040,30.0,1.1061004004955293,0.9016186218261719,20,station_gap_season,station_gap_season,True,development,17.45,0.0
huc8_03080103,02244040,60.0,0.9093119065239668,1.3238906823794045,20,network_mean_fallback,network_mean_fallback,True,development,516.0,30.0
huc8_03080103,022462002,7.0,0.5743023108300709,0.6846306685038973,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,022462002,14.0,0.9093119065239668,0.8658816705431256,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,022462002,30.0,1.070741863158143,0.9101286904017132,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,022462002,60.0,0.9093119065239668,1.309281611919403,20,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,022462002,90.0,1.2206728321614893,1.4029438055886163,20,network_gap,network_gap,True,development,44.0,104.5
huc8_03080103,022462002,180.0,2.195767720825652,3.6153083000020083,13,network_gap,network_gap,True,development,26.0,110.0
huc8_03080103,02246459,7.0,0.5743023108300709,0.6827109813690186,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,02246459,14.0,0.9093119065239668,0.7062419210161482,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,02246459,30.0,1.070741863158143,0.7774492616653442,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,02246459,60.0,0.9093119065239667,1.0764217156304254,15,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,02246500,7.0,0.5743023108300709,0.29774481228419714,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,02246500,14.0,0.9093119065239668,0.38113041264670244,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,02246500,30.0,1.070741863158143,0.45815782833099367,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,02246500,60.0,0.9093119065239668,0.4521401298840841,20,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,02246518,7.0,0.5743023108300709,0.45544888496398916,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,02246518,14.0,0.9093119065239668,0.5607401922770909,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,02246518,30.0,1.070741863158143,0.6496828269958497,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,02246518,60.0,0.9093119065239668,0.5845993359883626,20,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,02246518,90.0,1.2206728321614893,0.6468520649804008,20,network_gap,network_gap,True,development,44.0,104.5
huc8_03080103,02246518,180.0,2.195767720825652,0.756885800714846,12,network_gap,network_gap,True,development,26.0,110.0
huc8_03080103,02246751,7.0,0.5743023108300709,0.7675417164393835,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,02246751,14.0,0.9093119065239668,0.6983398287636893,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,02246751,30.0,1.070741863158143,0.8033824068705242,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,02246751,60.0,0.9093119065239668,0.6121203079223634,20,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,02246751,90.0,1.2206728321614893,0.6446854453616673,20,network_gap,network_gap,True,development,44.0,104.5
huc8_03080103,02246751,180.0,2.195767720825652,3.60043634960794,13,network_gap,network_gap,True,development,26.0,110.0
huc8_03080103,300803081354500,7.0,0.5743023108300709,0.6240094893319266,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,300803081354500,14.0,0.9093119065239668,0.7342188453674318,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,300803081354500,30.0,1.070741863158143,0.8083494335810345,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,300803081354500,60.0,0.9093119065239668,1.0311026064554851,16,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,301124081395901,7.0,0.4139842575618199,0.3998428889683314,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03080103,301124081395901,14.0,0.9093119065239668,0.6424169717516218,20,network_mean_fallback,network_mean_fallback,True,development,516.0,7.0
huc8_03080103,301124081395901,30.0,0.8222699335575104,0.810494194984436,20,station_gap_season,station_gap_season,True,development,17.45,0.0
huc8_03080103,301124081395901,60.0,0.9093119065239668,1.0620081769625345,20,network_mean_fallback,network_mean_fallback,True,development,516.0,30.0
huc8_03080103,301204081434900,7.0,0.5743023108300709,0.38587512561253134,20,network_gap,network_gap,True,development,240.0,100.0
huc8_03080103,301204081434900,14.0,0.9093119065239668,0.5159680203029087,20,network_mean_fallback,network_mean_fallback,True,development,516.0,107.0
huc8_03080103,301204081434900,30.0,1.070741863158143,0.5888046779632569,20,network_gap,network_gap,True,development,206.0,100.0
huc8_03080103,301204081434900,60.0,0.9093119065239668,0.5048480790456136,20,network_mean_fallback,network_mean_fallback,True,development,516.0,130.0
huc8_03080103,301204081434900,90.0,1.2206728321614893,0.4933262710571289,20,network_gap,network_gap,True,development,44.0,104.5
huc8_03080103,301204081434900,180.0,2.195767720825652,1.172337930385883,13,network_gap,network_gap,True,development,26.0,110.0
huc8_03080103,302309081333001,7.0,0.8736971571786064,0.8727512250627789,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03080103,302309081333001,14.0,0.9093119065239668,0.9670431470870972,20,network_mean_fallback,network_mean_fallback,True,development,516.0,7.0
huc8_03080103,302309081333001,30.0,1.1804588427225748,1.1584556563695272,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03080103,302309081333001,60.0,0.9093119065239668,1.4149859774907427,20,network_mean_fallback,network_mean_fallback,True,development,516.0,30.0
huc8_03080103,302309081333001,90.0,1.18795730081453,1.8111206051508586,20,station_gap|station_gap_season,station_gap_season,False,development,19.6,2.0
huc8_03080103,302309081333001,180.0,2.210601295468598,2.436514111042023,20,station_gap|station_gap_season,station_gap_season,False,development,21.5,7.0
huc8_03090101,02264000,7.0,0.8591227783475602,0.5257960387638636,20,network_gap,network_gap,True,development,160.0,100.0
huc8_03090101,02264000,14.0,1.3533525018007335,0.5026281799588883,20,network_mean_fallback,network_mean_fallback,True,development,478.0,107.0
huc8_03090101,02264000,30.0,1.32241175587972,0.6866266536712646,20,network_gap,network_gap,True,development,160.0,100.0
huc8_03090101,02264000,60.0,1.3533525018007335,0.8419515798886618,20,network_mean_fallback,network_mean_fallback,True,development,478.0,130.0
huc8_03090101,02264000,90.0,1.7477060925014434,0.956719275050693,20,network_gap,network_gap,True,development,98.0,100.5
huc8_03090101,02264000,180.0,2.1096962219874067,1.4382993472417196,20,network_gap,network_gap,True,development,60.0,100.0
huc8_03090101,02264100,7.0,0.8591227783475602,0.5241999476296562,20,network_gap,network_gap,True,development,160.0,100.0
huc8_03090101,02264100,14.0,1.3533525018007335,0.7419814968109131,20,network_mean_fallback,network_mean_fallback,True,development,478.0,107.0
huc8_03090101,02264100,30.0,1.32241175587972,0.8557539660135903,20,network_gap,network_gap,True,development,160.0,100.0
huc8_03090101,02264100,60.0,1.3533525018007335,0.9309486165046692,20,network_mean_fallback,network_mean_fallback,True,development,478.0,130.0
huc8_03090101,02264100,90.0,1.7477060925014434,1.045095287958781,20,network_gap,network_gap,True,development,98.0,101.0
huc8_03090101,02264100,180.0,2.1096962219874067,1.9944886770248413,20,network_gap,network_gap,True,development,60.0,105.0
huc8_03090101,02266200,7.0,0.8591227783475602,0.6286211667742049,20,network_gap,network_gap,True,development,160.0,100.0
huc8_03090101,02266200,14.0,1.3533525018007335,0.6606264216559274,20,network_mean_fallback,network_mean_fallback,True,development,478.0,107.0
huc8_03090101,02266200,30.0,1.32241175587972,0.7830513372421264,20,network_gap,network_gap,True,development,160.0,100.0
huc8_03090101,02266200,60.0,1.3533525018007335,0.933090634981791,20,network_mean_fallback,network_mean_fallback,True,development,478.0,130.0
huc8_03090101,02266200,90.0,1.7477060925014434,1.0432811200883654,20,network_gap,network_gap,True,development,98.0,101.0
huc8_03090101,02266200,180.0,2.1096962219874067,1.744810026327769,20,network_gap,network_gap,True,development,60.0,103.0
huc8_03090101,02266300,7.0,1.0199127928870064,0.7905407673971994,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090101,02266300,14.0,1.3533525018007335,0.8933497238159178,20,network_mean_fallback,network_mean_fallback,True,development,478.0,7.0
huc8_03090101,02266300,30.0,1.39169945863088,1.0856620505650838,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090101,02266300,60.0,1.3533525018007335,1.0794479579925536,20,network_mean_fallback,network_mean_fallback,True,development,478.0,30.0
huc8_03090101,02266300,90.0,1.8722109906696862,1.189986345714993,20,station_gap|station_gap_season,station_gap_season,False,development,22.15,1.5
huc8_03090101,02266300,180.0,2.0499197243319616,2.073554321024153,20,station_gap|station_gap_season,station_gap_season,False,development,19.0,3.0
huc8_03090101,02266495,7.0,0.6575577684811184,0.7427461433410645,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090101,02266495,14.0,1.3533525018007335,0.9160989686420985,20,network_mean_fallback,network_mean_fallback,True,development,478.0,7.0
huc8_03090101,02266495,30.0,1.2369910039901733,1.2761081444422404,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090101,02266495,60.0,1.3533525018007335,1.3809734950065613,20,network_mean_fallback,network_mean_fallback,True,development,478.0,30.0
huc8_03090101,02266495,90.0,1.6594324937614993,1.5033812639448378,20,station_gap|station_gap_season,station_gap_season,False,development,19.8,0.5
huc8_03090101,02266495,180.0,2.3256984051068623,2.3402200739648604,20,station_gap|station_gap_season,station_gap_season,False,development,19.0,3.0
huc8_03090204,02290928,7.0,0.4150333684512546,0.4103609221322195,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,02290928,14.0,0.6296494564670302,0.5240847069876534,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,02290928,30.0,0.6096584085464477,0.6922399104436238,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,02290928,60.0,0.6296494564670302,0.6746828028361003,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,02290928,90.0,0.7821176265849008,0.9226051150427924,20,station_gap_season,station_gap_season,True,development,18.6,0.0
huc8_03090204,02290930,7.0,0.6130054738180978,0.4047605269295828,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,02290930,14.0,0.6296494564670302,0.6689906978607179,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,02290930,30.0,0.9923982503255211,0.8289711303710936,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,02290930,60.0,0.6296494564670302,0.9032114515304566,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,02290930,90.0,1.187245722556114,0.9860639254252115,20,station_gap_season,station_gap_season,True,development,18.6,0.0
huc8_03090204,255327081275900,7.0,0.3097506997244697,0.3186558750697544,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255327081275900,14.0,0.6296494564670302,0.44672606059483116,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,255327081275900,30.0,0.40695674311319985,0.49911760648091635,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255327081275900,60.0,0.6296494564670302,0.5603777176539103,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,255327081275900,90.0,0.4556716423599809,0.5930568398369684,20,station_gap_season,station_gap_season,True,development,18.0,0.0
huc8_03090204,255432081303900,7.0,0.3163225281579153,0.36658185686383926,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255432081303900,14.0,0.6296494564670302,0.5495049898965019,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,255432081303900,30.0,0.5505257263183594,0.7476723887125651,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255432081303900,60.0,0.6296494564670302,0.8327052234013875,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,255432081303900,90.0,0.7112981439510981,0.9567851929134793,20,station_gap_season,station_gap_season,True,development,18.6,0.0
huc8_03090204,255534081324000,7.0,0.8672354971340723,0.7777319799150739,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255534081324000,14.0,0.6296494564670302,0.9367223399026052,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,255534081324000,30.0,1.2325467174847922,1.1835803413391115,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255534081324000,60.0,0.6296494564670302,1.2198652388254803,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,255534081324000,90.0,1.3079019459353551,1.3284943118625219,20,station_gap_season,station_gap_season,True,development,19.0,0.0
huc8_03090204,255654081350200,7.0,0.36800430842808296,0.32006314413888115,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255654081350200,14.0,0.6296494564670302,0.3923586096082415,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,255654081350200,30.0,0.5665641081492107,0.554790994644165,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255654081350200,60.0,0.6296494564670302,0.5707403875986735,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,255654081350200,90.0,0.66925558605459,0.653478271484375,20,station_gap_season,station_gap_season,True,development,18.6,0.0
huc8_03090204,255726081303700,7.0,0.5222037179129464,0.5909895706176758,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255726081303700,14.0,0.6296494564670302,0.8560353388105121,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,7.0
huc8_03090204,255726081303700,30.0,0.8183215623219808,0.965058282852173,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03090204,255726081303700,60.0,0.6296494564670302,1.0779404646555582,20,network_mean_fallback,network_mean_fallback,True,development,1370.0,30.0
huc8_03090204,255726081303700,90.0,0.966862760342492,1.2055387526618109,20,station_gap_season,station_gap_season,True,development,18.25,0.0
huc8_03100101,02297345,7.0,0.29983555848257887,0.2829898575374058,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297345,14.0,0.7738112759123403,0.34656007698604036,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,7.0
huc8_03100101,02297345,30.0,0.45583793725967403,0.3821826047897338,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297345,60.0,0.7738112759123403,0.4482679004669189,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,30.0
huc8_03100101,02297345,90.0,0.5825783519215053,0.5395102746751572,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297350,7.0,0.2529886940547398,0.2527970409393311,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297350,14.0,0.7738112759123403,0.3572895826612199,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,7.0
huc8_03100101,02297350,30.0,0.4212235801060994,0.37612819480895987,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297350,60.0,0.7738112759123403,0.4144153251647949,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,30.0
huc8_03100101,02297350,90.0,0.5823549615859985,0.46063043446011004,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297460,7.0,0.5417060863631111,0.4841060311453683,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297460,14.0,0.7738112759123403,0.7234892232077462,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,7.0
huc8_03100101,02297460,30.0,0.8027951864242553,0.8390164416631063,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02297460,60.0,0.7738112759123403,0.7859315687815347,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,30.0
huc8_03100101,02297460,90.0,0.9543550444179111,0.8375311190287272,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02298202,7.0,0.5159518636975969,0.45751737867082853,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02298202,14.0,0.7738112759123403,0.7006243079049248,20,network_mean_fallback,network_mean_fallback,True,development,1200.0,7.0
huc8_03100101,02298202,30.0,0.8599035144805909,0.780475352605184,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100101,02298202,60.0,0.7738112759123403,0.7597836208343505,4,network_mean_fallback,network_mean_fallback,True,development,1200.0,30.0
huc8_03100204,02301500,7.0,0.7571179251670839,0.8419983618600027,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100204,02301500,14.0,1.0740029779714415,1.0820436450413295,20,network_mean_fallback,network_mean_fallback,True,development,728.0,7.0
huc8_03100204,02301500,30.0,1.1692674600919089,1.3117088174819946,20,station_gap_season,station_gap_season,True,development,20.0,0.0
huc8_03100204,02301500,60.0,1.0740029779714415,1.2936011287371316,20,network_mean_fallback,network_mean_fallback,True,development,728.0,30.0
huc8_03100204,02301500,90.0,1.4066753893428379,1.6552269194920857,20,station_gap_season,station_gap_season,True,development,17.45,0.0
huc8_03100204,02301500,180.0,1.8496370694902207,2.3695199951595733,20,station_gap|station_gap_season,station_gap_season,False,development,20.0,6.5
huc8_03100204,02301500,365.0,1.0740029779714415,3.5158809977753522,20,network_mean_fallback,network_mean_fallback,True,development,728.0,195.0
huc8_03100204,02301718,7.0,0.6173811167308262,0.6154140336172921,20,station_gap_season,station_gap_season,True,development,20.0,0.0
